,pred,true_label,fold
4333,Hepatocyte_1,Hepatocyte_1,3
4334,Hepatocyte_1,Hepatocyte_1,3
4335,Hepatocyte_4,Hepatocyte_4,3
4336,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4337,Hepatocyte_2,Hepatocyte_2,3
4338,Hepatocyte_1,Hepatocyte_2,3
4339,Hepatocyte_4,Hepatocyte_4,3
4340,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4341,Hepatocyte_1,Hepatocyte_1,3
4342,Hepatocyte_2,Hepatocyte_2,3
4343,Hepatocyte_2,Hepatocyte_2,3
4344,Hepatocyte_1,Hepatocyte_1,3
4345,Hepatocyte_1,Hepatocyte_1,3
4346,Hepatocyte_2,Hepatocyte_2,3
4347,Hepatocyte_4,Hepatocyte_4,3
4348,Hepatocyte_4,Hepatocyte_4,3
4349,Hepatocyte_2,Hepatocyte_2,3
4350,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4351,Hepatocyte_1,Hepatocyte_1,3
4352,Hepatocyte_4,Hepatocyte_4,3
4353,Hepatocyte_2,Hepatocyte_2,3
4354,Hepatocyte_2,Hepatocyte_2,3
4355,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4356,Hepatocyte_1,Hepatocyte_1,3
4357,Hepatocyte_4,Hepatocyte_4,3
4358,Hepatocyte_1,Hepatocyte_1,3
4359,Central_venous_LSECs,Central_venous_LSECs,3
4360,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4361,Hepatocyte_2,Hepatocyte_2,3
4362,Hepatocyte_1,Hepatocyte_1,3
4363,Hepatocyte_4,Hepatocyte_4,3
4364,Hepatocyte_1,Hepatocyte_1,3
4365,Hepatocyte_1,Hepatocyte_1,3
4366,Hepatocyte_1,Hepatocyte_1,3
4367,Hepatocyte_1,Hepatocyte_1,3
4368,Hepatocyte_2,Hepatocyte_2,3
4369,Hepatocyte_1,Hepatocyte_1,3
4370,Hepatocyte_1,Hepatocyte_1,3
4371,Hepatocyte_2,Hepatocyte_2,3
4372,Hepatocyte_2,Hepatocyte_2,3
4373,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4374,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4375,Hepatocyte_2,Hepatocyte_2,3
4376,Hepatocyte_1,Hepatocyte_1,3
4377,Hepatocyte_1,Hepatocyte_1,3
4378,Hepatocyte_2,Hepatocyte_2,3
4379,Hepatocyte_4,Hepatocyte_4,3
4380,Hepatocyte_2,Hepatocyte_2,3
4381,Hepatocyte_2,Hepatocyte_2,3
4382,Hepatocyte_1,Hepatocyte_1,3
4383,Hepatocyte_1,Hepatocyte_1,3
4384,Hepatocyte_1,Hepatocyte_1,3
4385,Hepatocyte_2,Hepatocyte_2,3
4386,Hepatocyte_2,Hepatocyte_2,3
4387,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4388,Hepatocyte_4,Hepatocyte_4,3
4389,Hepatocyte_1,Hepatocyte_4,3
4390,Hepatocyte_1,Hepatocyte_1,3
4391,Hepatocyte_4,Hepatocyte_4,3
4392,Periportal_LSECs,Periportal_LSECs,3
4393,Hepatocyte_2,Hepatocyte_2,3
4394,Hepatocyte_2,Hepatocyte_2,3
4395,Hepatocyte_1,Hepatocyte_1,3
4396,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4397,Hepatocyte_2,Hepatocyte_2,3
4398,Hepatocyte_1,Hepatocyte_1,3
4399,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4400,Hepatocyte_1,Hepatocyte_2,3
4401,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4402,Hepatocyte_4,Hepatocyte_4,3
4403,Hepatocyte_1,Hepatocyte_2,3
4404,Hepatocyte_1,Hepatocyte_1,3
4405,Hepatocyte_1,Hepatocyte_1,3
4406,Hepatocyte_4,Hepatocyte_4,3
4407,Hepatocyte_1,Hepatocyte_1,3
4408,Hepatocyte_2,Hepatocyte_2,3
4409,Hepatocyte_4,Hepatocyte_4,3
4410,Hepatocyte_2,Hepatocyte_2,3
4411,Hepatocyte_1,Hepatocyte_1,3
4412,Hepatocyte_1,Hepatocyte_1,3
4413,Hepatocyte_2,Hepatocyte_2,3
4414,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4415,Hepatocyte_1,Hepatocyte_1,3
4416,Hepatocyte_2,Hepatocyte_2,3
4417,Hepatocyte_1,Hepatocyte_2,3
4418,Hepatocyte_1,Hepatocyte_1,3
4419,Hepatocyte_4,Hepatocyte_1,3
4420,Hepatocyte_1,Hepatocyte_1,3
4421,Hepatocyte_6,Hepatocyte_6,3
4422,Hepatocyte_1,Hepatocyte_1,3
4423,Hepatocyte_1,Hepatocyte_1,3
4424,Hepatocyte_4,Hepatocyte_4,3
4425,Hepatocyte_2,Hepatocyte_2,3
4426,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4427,Hepatocyte_4,Hepatocyte_4,3
4428,Hepatocyte_4,Hepatocyte_2,3
4429,Periportal_LSECs,Periportal_LSECs,3
4430,Hepatocyte_1,Hepatocyte_1,3
4431,Hepatocyte_4,Hepatocyte_4,3
4432,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4433,Hepatocyte_1,Hepatocyte_1,3
4434,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4435,Hepatocyte_6,Hepatocyte_6,3
4436,Hepatocyte_1,Hepatocyte_1,3
4437,Hepatocyte_1,Hepatocyte_1,3
4438,Hepatocyte_1,Hepatocyte_1,3
4439,Hepatocyte_2,Hepatocyte_2,3
4440,Hepatocyte_2,Hepatocyte_2,3
4441,Hepatocyte_2,Hepatocyte_2,3
4442,Hepatocyte_2,Hepatocyte_2,3
4443,Hepatocyte_2,Hepatocyte_2,3
4444,Hepatocyte_2,Hepatocyte_2,3
4445,Hepatocyte_2,Hepatocyte_2,3
4446,Hepatocyte_1,Hepatocyte_1,3
4447,Hepatocyte_2,Hepatocyte_2,3
4448,Hepatocyte_2,Hepatocyte_2,3
4449,Hepatocyte_4,Hepatocyte_4,3
4450,Hepatocyte_1,Hepatocyte_2,3
4451,Hepatocyte_2,Hepatocyte_2,3
4452,Hepatocyte_1,Hepatocyte_6,3
4453,Hepatocyte_1,Hepatocyte_1,3
4454,Hepatocyte_2,Hepatocyte_2,3
4455,Hepatocyte_1,Hepatocyte_1,3
4456,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4457,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4458,Hepatocyte_1,Hepatocyte_4,3
4459,Hepatocyte_2,Hepatocyte_2,3
4460,Hepatocyte_6,Hepatocyte_6,3
4461,Hepatocyte_2,Hepatocyte_2,3
4462,Hepatocyte_1,Hepatocyte_1,3
4463,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4464,Hepatocyte_2,Hepatocyte_2,3
4465,Hepatocyte_4,Hepatocyte_4,3
4466,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4467,Hepatocyte_1,Hepatocyte_1,3
4468,Hepatocyte_1,Hepatocyte_1,3
4469,Hepatocyte_4,Hepatocyte_4,3
4470,Hepatocyte_6,Hepatocyte_6,3
4471,Hepatocyte_1,Hepatocyte_2,3
4472,Hepatocyte_2,Hepatocyte_2,3
4473,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4474,Hepatocyte_1,Hepatocyte_1,3
4475,Hepatocyte_2,Hepatocyte_2,3
4476,Central_venous_LSECs,Central_venous_LSECs,3
4477,Hepatocyte_1,Hepatocyte_1,3
4478,Hepatocyte_2,Hepatocyte_2,3
4479,Hepatocyte_1,Hepatocyte_4,3
4480,Hepatocyte_4,Hepatocyte_4,3
4481,Hepatocyte_2,Hepatocyte_2,3
4482,NK-like_Cells,NK-like_Cells,3
4483,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4484,NK-like_Cells,NK-like_Cells,3
4485,Plasma_Cells,gamma-delta_T_Cells_2,3
4486,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4487,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4488,Periportal_LSECs,Periportal_LSECs,3
4489,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4490,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4491,Plasma_Cells,Plasma_Cells,3
4492,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4493,NK-like_Cells,NK-like_Cells,3
4494,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4495,Plasma_Cells,Plasma_Cells,3
4496,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4497,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4498,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4499,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4500,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4501,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4502,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4503,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4504,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4505,Central_venous_LSECs,Central_venous_LSECs,3
4506,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4507,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4508,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4509,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4510,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4511,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4512,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4513,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4514,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4515,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4516,Mature_B_Cells,Mature_B_Cells,3
4517,NK-like_Cells,NK-like_Cells,3
4518,Hepatocyte_6,Hepatocyte_6,3
4519,NK-like_Cells,NK-like_Cells,3
4520,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4521,Plasma_Cells,Plasma_Cells,3
4522,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4523,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4524,NK-like_Cells,NK-like_Cells,3
4525,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4526,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4527,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4528,NK-like_Cells,NK-like_Cells,3
4529,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4530,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4531,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4532,NK-like_Cells,NK-like_Cells,3
4533,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4534,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4535,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4536,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4537,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4538,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4539,Plasma_Cells,Plasma_Cells,3
4540,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4541,NK-like_Cells,NK-like_Cells,3
4542,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4543,NK-like_Cells,NK-like_Cells,3
4544,Plasma_Cells,Plasma_Cells,3
4545,Mature_B_Cells,Mature_B_Cells,3
4546,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4547,NK-like_Cells,NK-like_Cells,3
4548,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4549,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4550,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4551,gamma-delta_T_Cells_1,alpha-beta_T_Cells,3
4552,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4553,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4554,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4555,NK-like_Cells,NK-like_Cells,3
4556,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4557,NK-like_Cells,NK-like_Cells,3
4558,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4559,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4560,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4561,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4562,NK-like_Cells,NK-like_Cells,3
4563,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4564,NK-like_Cells,NK-like_Cells,3
4565,Cholangiocytes,Cholangiocytes,3
4566,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4567,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4568,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4569,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4570,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4571,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4572,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4573,Periportal_LSECs,Periportal_LSECs,3
4574,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4575,Periportal_LSECs,Periportal_LSECs,3
4576,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4577,Erythroid_Cells,Erythroid_Cells,3
4578,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4579,Periportal_LSECs,Periportal_LSECs,3
4580,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4581,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4582,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4583,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4584,NK-like_Cells,NK-like_Cells,3
4585,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4586,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4587,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4588,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4589,NK-like_Cells,NK-like_Cells,3
4590,Mature_B_Cells,Mature_B_Cells,3
4591,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4592,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4593,Mature_B_Cells,alpha-beta_T_Cells,3
4594,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4595,NK-like_Cells,NK-like_Cells,3
4596,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4597,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4598,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4599,NK-like_Cells,NK-like_Cells,3
4600,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4601,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4602,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4603,Periportal_LSECs,Periportal_LSECs,3
4604,Plasma_Cells,Plasma_Cells,3
4605,Hepatocyte_5,Hepatocyte_5,3
4606,NK-like_Cells,NK-like_Cells,3
4607,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4608,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4609,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4610,Hepatocyte_6,Hepatocyte_6,3
4611,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4612,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4613,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4614,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4615,Central_venous_LSECs,Central_venous_LSECs,3
4616,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4617,NK-like_Cells,NK-like_Cells,3
4618,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4619,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4620,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4621,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4622,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4623,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4624,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4625,Mature_B_Cells,Mature_B_Cells,3
4626,Central_venous_LSECs,Central_venous_LSECs,3
4627,NK-like_Cells,NK-like_Cells,3
4628,Erythroid_Cells,Erythroid_Cells,3
4629,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4630,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4631,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4632,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4633,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4634,NK-like_Cells,NK-like_Cells,3
4635,Hepatocyte_6,Hepatocyte_6,3
4636,NK-like_Cells,alpha-beta_T_Cells,3
4637,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4638,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4639,NK-like_Cells,NK-like_Cells,3
4640,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4641,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4642,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4643,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4644,Periportal_LSECs,Periportal_LSECs,3
4645,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4646,NK-like_Cells,NK-like_Cells,3
4647,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4648,NK-like_Cells,NK-like_Cells,3
4649,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4650,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4651,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4652,Hepatocyte_6,Hepatocyte_6,3
4653,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4654,NK-like_Cells,NK-like_Cells,3
4655,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4656,Periportal_LSECs,Periportal_LSECs,3
4657,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4658,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4659,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4660,Cholangiocytes,Cholangiocytes,3
4661,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4662,Mature_B_Cells,Mature_B_Cells,3
4663,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4664,Mature_B_Cells,Mature_B_Cells,3
4665,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4666,Plasma_Cells,Plasma_Cells,3
4667,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4668,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4669,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4670,NK-like_Cells,NK-like_Cells,3
4671,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4672,Erythroid_Cells,Erythroid_Cells,3
4673,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4674,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4675,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4676,Plasma_Cells,Plasma_Cells,3
4677,Plasma_Cells,Plasma_Cells,3
4678,Cholangiocytes,Cholangiocytes,3
4679,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4680,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4681,NK-like_Cells,NK-like_Cells,3
4682,NK-like_Cells,NK-like_Cells,3
4683,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4684,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4685,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4686,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4687,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4688,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4689,NK-like_Cells,NK-like_Cells,3
4690,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4691,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4692,Hepatocyte_5,Non-inflammatory_Macrophage,3
4693,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4694,Mature_B_Cells,Mature_B_Cells,3
4695,Hepatocyte_6,Hepatocyte_6,3
4696,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4697,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4698,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4699,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4700,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4701,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4702,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4703,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4704,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4705,Periportal_LSECs,Periportal_LSECs,3
4706,NK-like_Cells,NK-like_Cells,3
4707,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4708,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4709,Plasma_Cells,Plasma_Cells,3
4710,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4711,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4712,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4713,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4714,NK-like_Cells,NK-like_Cells,3
4715,Hepatocyte_6,Hepatocyte_6,3
4716,Central_venous_LSECs,Central_venous_LSECs,3
4717,Hepatocyte_1,Hepatocyte_5,3
4718,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4719,NK-like_Cells,NK-like_Cells,3
4720,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4721,gamma-delta_T_Cells_2,gamma-delta_T_Cells_2,3
4722,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4723,Central_venous_LSECs,Central_venous_LSECs,3
4724,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4725,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4726,Periportal_LSECs,Periportal_LSECs,3
4727,Plasma_Cells,Plasma_Cells,3
4728,NK-like_Cells,NK-like_Cells,3
4729,Periportal_LSECs,Periportal_LSECs,3
4730,Plasma_Cells,Plasma_Cells,3
4731,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4732,NK-like_Cells,NK-like_Cells,3
4733,NK-like_Cells,NK-like_Cells,3
4734,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4735,Plasma_Cells,Plasma_Cells,3
4736,Cholangiocytes,Cholangiocytes,3
4737,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4738,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4739,Periportal_LSECs,Periportal_LSECs,3
4740,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4741,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4742,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4743,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4744,Central_venous_LSECs,Central_venous_LSECs,3
4745,NK-like_Cells,NK-like_Cells,3
4746,Hepatocyte_6,Hepatocyte_6,3
4747,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4748,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4749,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4750,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4751,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4752,NK-like_Cells,NK-like_Cells,3
4753,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4754,NK-like_Cells,NK-like_Cells,3
4755,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4756,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4757,NK-like_Cells,NK-like_Cells,3
4758,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4759,Periportal_LSECs,Periportal_LSECs,3
4760,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4761,Mature_B_Cells,Mature_B_Cells,3
4762,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4763,Periportal_LSECs,Periportal_LSECs,3
4764,Periportal_LSECs,Periportal_LSECs,3
4765,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4766,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4767,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4768,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4769,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4770,NK-like_Cells,NK-like_Cells,3
4771,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4772,NK-like_Cells,NK-like_Cells,3
4773,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4774,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4775,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4776,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4777,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4778,Erythroid_Cells,Erythroid_Cells,3
4779,Hepatocyte_5,Hepatocyte_5,3
4780,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4781,NK-like_Cells,NK-like_Cells,3
4782,Plasma_Cells,Plasma_Cells,3
4783,NK-like_Cells,NK-like_Cells,3
4784,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4785,Plasma_Cells,Plasma_Cells,3
4786,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4787,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4788,Periportal_LSECs,Periportal_LSECs,3
4789,Central_venous_LSECs,Periportal_LSECs,3
4790,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4791,Periportal_LSECs,Periportal_LSECs,3
4792,NK-like_Cells,NK-like_Cells,3
4793,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4794,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4795,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4796,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4797,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4798,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4799,NK-like_Cells,NK-like_Cells,3
4800,Plasma_Cells,Plasma_Cells,3
4801,NK-like_Cells,NK-like_Cells,3
4802,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4803,Mature_B_Cells,Mature_B_Cells,3
4804,Hepatocyte_1,Hepatocyte_5,3
4805,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4806,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4807,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4808,Erythroid_Cells,Erythroid_Cells,3
4809,Periportal_LSECs,Periportal_LSECs,3
4810,Cholangiocytes,Cholangiocytes,3
4811,NK-like_Cells,NK-like_Cells,3
4812,gamma-delta_T_Cells_1,gamma-delta_T_Cells_1,3
4813,Mature_B_Cells,Mature_B_Cells,3
4814,Central_venous_LSECs,Central_venous_LSECs,3
4815,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4816,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4817,NK-like_Cells,NK-like_Cells,3
4818,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4819,NK-like_Cells,NK-like_Cells,3
4820,Hepatocyte_5,Hepatocyte_5,3
4821,Periportal_LSECs,Periportal_LSECs,3
4822,Plasma_Cells,Plasma_Cells,3
4823,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4824,alpha-beta_T_Cells,alpha-beta_T_Cells,3
4825,Periportal_LSECs,Periportal_LSECs,3
4826,Periportal_LSECs,Periportal_LSECs,3
