"","pred","true_label","fold"
"Cell_130091","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_130101","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",2
"Cell_130111","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130121","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130131","CD19+ B","CD19+ B",2
"Cell_130141","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_130151","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_130161","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_130171","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_130181","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_130191","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_130201","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130211","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130221","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130231","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130241","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130251","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130261","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_130271","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130281","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130291","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130301","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",2
"Cell_130311","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130321","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",2
"Cell_130331","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",2
"Cell_130341","CD19+ B","CD19+ B",2
"Cell_130351","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130361","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",2
"Cell_130371","CD56+ NK","CD56+ NK",2
"Cell_130381","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130391","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130401","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130411","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_130421","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130431","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_130441","CD56+ NK","CD56+ NK",2
"Cell_130451","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130461","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_130471","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130481","CD56+ NK","CD56+ NK",2
"Cell_130491","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130501","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130511","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130521","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_130531","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_130541","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130551","Dendritic","CD19+ B",2
"Cell_130561","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130571","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_130581","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130591","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_130601","CD56+ NK","CD56+ NK",2
"Cell_130611","CD19+ B","CD19+ B",2
"Cell_130621","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130631","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130641","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130651","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130661","CD56+ NK","CD56+ NK",2
"Cell_130671","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130681","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130691","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130701","CD4+/CD45RO+ Memory","CD4+/CD25 T Reg",2
"Cell_130711","CD56+ NK","CD56+ NK",2
"Cell_130721","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130731","CD14+ Monocyte","Dendritic",2
"Cell_130741","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130751","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130761","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130771","CD19+ B","CD19+ B",2
"Cell_130781","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130791","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130801","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130811","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_130821","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130831","CD56+ NK","CD56+ NK",2
"Cell_130841","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130851","CD19+ B","CD19+ B",2
"Cell_130861","Dendritic","Dendritic",2
"Cell_130871","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_130881","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_130891","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_130901","CD19+ B","CD19+ B",2
"Cell_130911","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_130921","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_130931","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_130941","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_130951","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_130961","CD19+ B","CD19+ B",2
"Cell_130971","CD34+","CD34+",2
"Cell_130981","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",2
"Cell_130991","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_131001","CD19+ B","CD19+ B",2
"Cell_131011","CD56+ NK","CD56+ NK",2
"Cell_131021","CD56+ NK","CD56+ NK",2
"Cell_131031","CD14+ Monocyte","Dendritic",2
"Cell_131041","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131051","CD19+ B","CD19+ B",2
"Cell_131061","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131071","CD56+ NK","CD56+ NK",2
"Cell_131081","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RO+ Memory",2
"Cell_131091","CD19+ B","CD19+ B",2
"Cell_131101","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131111","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131121","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131131","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131141","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131151","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131161","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131171","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131181","CD56+ NK","CD56+ NK",2
"Cell_131191","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_131201","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RO+ Memory",2
"Cell_131211","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131221","CD19+ B","CD8+ Cytotoxic T",2
"Cell_131231","CD8+ Cytotoxic T","CD4+/CD25 T Reg",2
"Cell_131241","CD8+ Cytotoxic T","CD56+ NK",2
"Cell_131251","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131261","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131271","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131281","Dendritic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131291","CD56+ NK","CD56+ NK",2
"Cell_131301","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131311","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131321","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_131331","CD8+ Cytotoxic T","CD4+/CD25 T Reg",2
"Cell_131341","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131351","CD56+ NK","CD56+ NK",2
"Cell_131361","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131371","CD4+/CD25 T Reg","CD19+ B",2
"Cell_131381","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131391","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_131401","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_131411","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131421","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131431","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131441","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131451","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_131461","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131471","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131481","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_131491","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_131501","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131511","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131521","CD19+ B","CD8+ Cytotoxic T",2
"Cell_131531","CD19+ B","CD19+ B",2
"Cell_131541","CD19+ B","CD19+ B",2
"Cell_131551","CD19+ B","CD19+ B",2
"Cell_131561","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_131571","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131581","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131591","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131601","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131611","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131621","CD56+ NK","CD56+ NK",2
"Cell_131631","CD56+ NK","CD56+ NK",2
"Cell_131641","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_131651","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_131661","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131671","CD56+ NK","CD56+ NK",2
"Cell_131681","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_131691","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131701","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131711","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131721","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131731","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131741","CD8+/CD45RA+ Naive Cytotoxic","CD19+ B",2
"Cell_131751","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_131761","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131771","CD56+ NK","CD56+ NK",2
"Cell_131781","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131791","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131801","CD8+ Cytotoxic T","CD56+ NK",2
"Cell_131811","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131821","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_131831","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131841","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131851","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131861","CD8+ Cytotoxic T","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131871","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131881","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131891","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",2
"Cell_131901","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131911","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131921","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_131931","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131941","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_131951","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131961","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_131971","CD56+ NK","CD56+ NK",2
"Cell_131981","CD19+ B","CD19+ B",2
"Cell_131991","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132001","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132011","CD19+ B","CD19+ B",2
"Cell_132021","CD56+ NK","CD56+ NK",2
"Cell_132031","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132041","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132051","Dendritic","Dendritic",2
"Cell_132061","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132071","CD19+ B","CD19+ B",2
"Cell_132081","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132091","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_132101","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132111","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_132121","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132131","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_132141","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132151","Dendritic","Dendritic",2
"Cell_132161","CD56+ NK","CD56+ NK",2
"Cell_132171","CD56+ NK","CD56+ NK",2
"Cell_132181","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132191","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132201","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",2
"Cell_132211","CD56+ NK","CD56+ NK",2
"Cell_132221","CD4+/CD45RA+/CD25- Naive T","CD19+ B",2
"Cell_132231","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132241","CD19+ B","CD19+ B",2
"Cell_132251","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_132261","CD56+ NK","CD56+ NK",2
"Cell_132271","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132281","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132291","CD56+ NK","CD56+ NK",2
"Cell_132301","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132311","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_132321","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132331","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",2
"Cell_132341","CD56+ NK","CD56+ NK",2
"Cell_132351","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_132361","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132371","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132381","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132391","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_132401","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132411","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132421","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132431","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132441","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132451","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132461","CD56+ NK","CD56+ NK",2
"Cell_132471","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_132481","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132491","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132501","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132511","CD19+ B","CD19+ B",2
"Cell_132521","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_132531","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132541","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132551","CD56+ NK","CD56+ NK",2
"Cell_132561","CD4+/CD45RO+ Memory","CD8+ Cytotoxic T",2
"Cell_132571","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_132581","CD19+ B","CD19+ B",2
"Cell_132591","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132601","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132611","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132621","CD56+ NK","CD56+ NK",2
"Cell_132631","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_132641","CD19+ B","CD19+ B",2
"Cell_132651","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132661","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132671","Dendritic","Dendritic",2
"Cell_132681","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132691","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_132701","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132711","CD19+ B","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132721","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132731","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132741","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132751","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_132761","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132771","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132781","CD19+ B","CD19+ B",2
"Cell_132791","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132801","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132811","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132821","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132831","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132841","CD8+ Cytotoxic T","CD56+ NK",2
"Cell_132851","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132861","CD19+ B","CD19+ B",2
"Cell_132871","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132881","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_132891","CD8+ Cytotoxic T","CD4+/CD45RO+ Memory",2
"Cell_132901","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_132911","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132921","Dendritic","Dendritic",2
"Cell_132931","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132941","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132951","CD56+ NK","CD56+ NK",2
"Cell_132961","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_132971","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_132981","CD4+/CD25 T Reg","CD4+/CD45RO+ Memory",2
"Cell_132991","CD34+","CD34+",2
"Cell_133001","Dendritic","Dendritic",2
"Cell_133011","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133021","CD56+ NK","CD56+ NK",2
"Cell_133031","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_133041","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD25 T Reg",2
"Cell_133051","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133061","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_133071","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133081","CD4+/CD45RO+ Memory","CD4+/CD45RO+ Memory",2
"Cell_133091","CD56+ NK","CD56+ NK",2
"Cell_133101","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133111","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133121","CD56+ NK","CD56+ NK",2
"Cell_133131","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133141","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_133151","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133161","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133171","CD56+ NK","CD56+ NK",2
"Cell_133181","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133191","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133201","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_133211","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133221","CD14+ Monocyte","Dendritic",2
"Cell_133231","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133241","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_133251","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133261","CD14+ Monocyte","Dendritic",2
"Cell_133271","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_133281","CD4+/CD25 T Reg","CD8+ Cytotoxic T",2
"Cell_133291","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133301","CD4+/CD45RO+ Memory","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133311","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_133321","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_133331","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_133341","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133351","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133361","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133371","CD56+ NK","CD56+ NK",2
"Cell_133381","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133391","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133401","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133411","CD4+/CD25 T Reg","CD4+/CD25 T Reg",2
"Cell_133421","CD19+ B","CD19+ B",2
"Cell_133431","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133441","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133451","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133461","CD8+/CD45RA+ Naive Cytotoxic","CD4+/CD45RA+/CD25- Naive T",2
"Cell_133471","CD56+ NK","CD56+ NK",2
"Cell_133481","CD56+ NK","CD8+ Cytotoxic T",2
"Cell_133491","CD8+ Cytotoxic T","CD4+/CD25 T Reg",2
"Cell_133501","CD8+/CD45RA+ Naive Cytotoxic","CD8+ Cytotoxic T",2
"Cell_133511","CD8+ Cytotoxic T","CD8+ Cytotoxic T",2
"Cell_133521","CD19+ B","CD19+ B",2
"Cell_133531","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_133541","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133551","CD56+ NK","CD56+ NK",2
"Cell_133561","CD4+/CD25 T Reg","CD8+/CD45RA+ Naive Cytotoxic",2
"Cell_133571","CD14+ Monocyte","CD14+ Monocyte",2
"Cell_133581","CD8+/CD45RA+ Naive Cytotoxic","CD8+/CD45RA+ Naive Cytotoxic",2
