"","pred","true_label","fold"
"5183","activated_stellate","activated_stellate",4
"5184","beta","beta",4
"5185","alpha","alpha",4
"5186","endothelial","endothelial",4
"5187","delta","delta",4
"5188","delta","delta",4
"5189","gamma","gamma",4
"5190","beta","beta",4
"5191","delta","delta",4
"5192","alpha","alpha",4
"5193","beta","beta",4
"5194","delta","delta",4
"5195","beta","beta",4
"5196","macrophage","macrophage",4
"5197","beta","beta",4
"5198","delta","delta",4
"5199","beta","beta",4
"5200","beta","beta",4
"5201","endothelial","endothelial",4
"5202","alpha","alpha",4
"5203","quiescent_stellate","quiescent_stellate",4
"5204","beta","beta",4
"5205","beta","beta",4
"5206","alpha","alpha",4
"5207","beta","beta",4
"5208","ductal","ductal",4
"5209","quiescent_stellate","quiescent_stellate",4
"5210","beta","beta",4
"5211","gamma","gamma",4
"5212","beta","beta",4
"5213","quiescent_stellate","quiescent_stellate",4
"5214","endothelial","endothelial",4
"5215","delta","delta",4
"5216","ductal","ductal",4
"5217","beta","beta",4
"5218","endothelial","endothelial",4
"5219","activated_stellate","activated_stellate",4
"5220","ductal","ductal",4
"5221","acinar","acinar",4
"5222","endothelial","endothelial",4
"5223","gamma","gamma",4
"5224","gamma","gamma",4
"5225","beta","beta",4
"5226","alpha","alpha",4
"5227","beta","beta",4
"5228","ductal","ductal",4
"5229","acinar","acinar",4
"5230","delta","beta",4
"5231","alpha","alpha",4
"5232","beta","beta",4
"5233","endothelial","endothelial",4
"5234","acinar","acinar",4
"5235","beta","beta",4
"5236","beta","beta",4
"5237","gamma","gamma",4
"5238","beta","beta",4
"5239","beta","beta",4
"5240","delta","delta",4
"5241","alpha","alpha",4
"5242","quiescent_stellate","quiescent_stellate",4
"5243","beta","beta",4
"5244","endothelial","endothelial",4
"5245","delta","delta",4
"5246","endothelial","endothelial",4
"5247","quiescent_stellate","quiescent_stellate",4
"5248","beta","beta",4
"5249","alpha","alpha",4
"5250","beta","beta",4
"5251","delta","beta",4
"5252","mast","mast",4
"5253","beta","beta",4
"5254","beta","beta",4
"5255","macrophage","macrophage",4
"5256","endothelial","endothelial",4
"5257","ductal","ductal",4
"5258","quiescent_stellate","quiescent_stellate",4
"5259","endothelial","endothelial",4
"5260","endothelial","endothelial",4
"5261","alpha","alpha",4
"5262","acinar","delta",4
"5263","delta","delta",4
"5264","alpha","alpha",4
"5265","delta","delta",4
"5266","delta","delta",4
"5267","acinar","acinar",4
"5268","delta","delta",4
"5269","gamma","gamma",4
"5270","delta","delta",4
"5271","alpha","alpha",4
"5272","delta","delta",4
"5273","beta","beta",4
"5274","acinar","acinar",4
"5275","delta","delta",4
"5276","delta","delta",4
"5277","beta","beta",4
"5278","delta","delta",4
"5279","beta","beta",4
"5280","ductal","ductal",4
"5281","beta","beta",4
"5282","acinar","acinar",4
"5283","alpha","alpha",4
"5284","beta","beta",4
"5285","beta","beta",4
"5286","acinar","acinar",4
"5287","alpha","alpha",4
"5288","ductal","ductal",4
"5289","beta","beta",4
"5290","macrophage","macrophage",4
"5291","delta","delta",4
"5292","beta","beta",4
"5293","beta","beta",4
"5294","activated_stellate","activated_stellate",4
"5295","beta","beta",4
"5296","beta","beta",4
"5297","beta","beta",4
"5298","beta","beta",4
"5299","beta","beta",4
"5300","beta","beta",4
"5301","beta","beta",4
"5302","ductal","ductal",4
"5303","beta","beta",4
"5304","delta","delta",4
"5305","beta","beta",4
"5306","beta","beta",4
"5307","activated_stellate","activated_stellate",4
"5308","beta","beta",4
"5309","alpha","alpha",4
"5310","gamma","gamma",4
"5311","alpha","alpha",4
"5312","beta","beta",4
"5313","beta","beta",4
"5314","alpha","alpha",4
"5315","ductal","ductal",4
"5316","ductal","ductal",4
"5317","schwann","schwann",4
"5318","beta","beta",4
"5319","alpha","alpha",4
"5320","beta","beta",4
"5321","alpha","alpha",4
"5322","beta","beta",4
"5323","alpha","alpha",4
"5324","beta","beta",4
"5325","ductal","ductal",4
"5326","activated_stellate","activated_stellate",4
"5327","beta","beta",4
"5328","gamma","gamma",4
"5329","beta","beta",4
"5330","alpha","alpha",4
"5331","beta","beta",4
"5332","beta","beta",4
"5333","activated_stellate","activated_stellate",4
"5334","beta","beta",4
"5335","acinar","acinar",4
"5336","gamma","gamma",4
"5337","macrophage","macrophage",4
"5338","acinar","acinar",4
"5339","delta","delta",4
"5340","beta","beta",4
"5341","beta","beta",4
"5342","alpha","alpha",4
"5343","ductal","ductal",4
"5344","beta","beta",4
"5345","beta","beta",4
"5346","beta","beta",4
"5347","acinar","acinar",4
"5348","activated_stellate","activated_stellate",4
"5349","endothelial","endothelial",4
"5350","ductal","ductal",4
"5351","delta","delta",4
"5352","beta","beta",4
"5353","beta","beta",4
"5354","endothelial","endothelial",4
"5355","beta","beta",4
"5356","gamma","gamma",4
"5357","endothelial","endothelial",4
"5358","quiescent_stellate","quiescent_stellate",4
"5359","beta","beta",4
"5360","ductal","ductal",4
"5361","endothelial","endothelial",4
"5362","endothelial","endothelial",4
"5363","quiescent_stellate","quiescent_stellate",4
"5364","ductal","ductal",4
"5365","quiescent_stellate","quiescent_stellate",4
"5366","gamma","gamma",4
"5367","beta","beta",4
"5368","alpha","alpha",4
"5369","beta","beta",4
"5370","endothelial","endothelial",4
"5371","beta","beta",4
"5372","beta","beta",4
"5373","alpha","alpha",4
"5374","schwann","schwann",4
"5375","quiescent_stellate","quiescent_stellate",4
"5376","endothelial","endothelial",4
"5377","beta","beta",4
"5378","endothelial","endothelial",4
"5379","beta","beta",4
"5380","quiescent_stellate","quiescent_stellate",4
"5381","endothelial","endothelial",4
"5382","endothelial","endothelial",4
"5383","beta","beta",4
"5384","alpha","alpha",4
"5385","quiescent_stellate","quiescent_stellate",4
"5386","quiescent_stellate","quiescent_stellate",4
"5387","beta","beta",4
"5388","quiescent_stellate","quiescent_stellate",4
"5389","endothelial","endothelial",4
"5390","quiescent_stellate","quiescent_stellate",4
"5391","quiescent_stellate","quiescent_stellate",4
"5392","beta","beta",4
"5393","beta","beta",4
"5394","endothelial","endothelial",4
"5395","quiescent_stellate","quiescent_stellate",4
"5396","endothelial","endothelial",4
"5397","alpha","alpha",4
"5398","quiescent_stellate","quiescent_stellate",4
"5399","acinar","acinar",4
"5400","acinar","acinar",4
"5401","activated_stellate","activated_stellate",4
"5402","delta","delta",4
"5403","beta","beta",4
"5404","acinar","acinar",4
"5405","beta","beta",4
"5406","delta","delta",4
"5407","acinar","acinar",4
"5408","beta","beta",4
"5409","beta","beta",4
"5410","epsilon","activated_stellate",4
"5411","beta","beta",4
"5412","beta","beta",4
"5413","delta","delta",4
"5414","beta","beta",4
"5415","beta","beta",4
"5416","beta","beta",4
"5417","alpha","alpha",4
"5418","beta","beta",4
"5419","delta","delta",4
"5420","acinar","acinar",4
"5421","beta","beta",4
"5422","alpha","alpha",4
"5423","beta","beta",4
"5424","acinar","acinar",4
"5425","beta","beta",4
"5426","beta","beta",4
"5427","acinar","acinar",4
"5428","beta","beta",4
"5429","alpha","alpha",4
"5430","beta","beta",4
"5431","acinar","acinar",4
"5432","beta","beta",4
"5433","beta","beta",4
"5434","beta","beta",4
"5435","acinar","acinar",4
"5436","beta","beta",4
"5437","beta","beta",4
"5438","beta","beta",4
"5439","alpha","alpha",4
"5440","beta","beta",4
"5441","gamma","gamma",4
"5442","delta","delta",4
"5443","alpha","alpha",4
"5444","delta","delta",4
"5445","alpha","alpha",4
"5446","beta","beta",4
"5447","delta","delta",4
"5448","beta","beta",4
"5449","beta","beta",4
"5450","delta","delta",4
"5451","beta","beta",4
"5452","beta","beta",4
"5453","ductal","ductal",4
"5454","ductal","ductal",4
"5455","beta","beta",4
"5456","ductal","ductal",4
"5457","delta","delta",4
"5458","beta","beta",4
"5459","delta","epsilon",4
"5460","activated_stellate","activated_stellate",4
"5461","ductal","ductal",4
"5462","beta","beta",4
"5463","delta","delta",4
"5464","alpha","alpha",4
"5465","beta","beta",4
"5466","activated_stellate","activated_stellate",4
"5467","alpha","alpha",4
"5468","beta","beta",4
"5469","beta","beta",4
"5470","activated_stellate","activated_stellate",4
"5471","beta","beta",4
"5472","beta","beta",4
"5473","gamma","gamma",4
"5474","beta","beta",4
"5475","ductal","ductal",4
"5476","beta","beta",4
"5477","beta","beta",4
"5478","beta","beta",4
"5479","alpha","alpha",4
"5480","alpha","alpha",4
"5481","acinar","acinar",4
"5482","ductal","ductal",4
"5483","beta","beta",4
"5484","acinar","acinar",4
"5485","ductal","ductal",4
"5486","endothelial","endothelial",4
"5487","beta","beta",4
"5488","beta","beta",4
"5489","beta","beta",4
"5490","ductal","ductal",4
"5491","endothelial","endothelial",4
"5492","beta","beta",4
"5493","beta","beta",4
"5494","beta","beta",4
"5495","epsilon","epsilon",4
"5496","alpha","alpha",4
"5497","alpha","alpha",4
"5498","beta","beta",4
"5499","beta","beta",4
"5500","gamma","gamma",4
"5501","endothelial","endothelial",4
"5502","beta","beta",4
"5503","beta","beta",4
"5504","delta","alpha",4
"5505","beta","beta",4
"5506","alpha","alpha",4
"5507","beta","beta",4
"5508","beta","beta",4
"5509","macrophage","macrophage",4
"5510","beta","beta",4
"5511","ductal","ductal",4
"5512","alpha","alpha",4
"5513","alpha","alpha",4
"5514","beta","beta",4
"5515","quiescent_stellate","quiescent_stellate",4
"5516","alpha","beta",4
"5517","endothelial","endothelial",4
"5518","delta","beta",4
"5519","epsilon","epsilon",4
"5520","endothelial","endothelial",4
"5521","ductal","ductal",4
"5522","ductal","ductal",4
"5523","endothelial","endothelial",4
"5524","delta","delta",4
"5525","acinar","acinar",4
"5526","delta","delta",4
"5527","quiescent_stellate","quiescent_stellate",4
"5528","beta","beta",4
"5529","ductal","ductal",4
"5530","beta","beta",4
"5531","alpha","alpha",4
"5532","alpha","alpha",4
"5533","ductal","ductal",4
"5534","alpha","alpha",4
"5535","beta","beta",4
"5536","mast","mast",4
"5537","gamma","gamma",4
"5538","t_cell","t_cell",4
"5539","beta","beta",4
"5540","beta","beta",4
"5541","beta","beta",4
"5542","beta","beta",4
"5543","ductal","ductal",4
"5544","beta","beta",4
"5545","endothelial","endothelial",4
"5546","delta","delta",4
"5547","delta","delta",4
"5548","alpha","alpha",4
"5549","alpha","alpha",4
"5550","alpha","alpha",4
"5551","alpha","alpha",4
"5552","ductal","ductal",4
"5553","beta","beta",4
"5554","alpha","alpha",4
"5555","ductal","ductal",4
"5556","alpha","alpha",4
"5557","alpha","alpha",4
"5558","delta","delta",4
"5559","alpha","alpha",4
"5560","ductal","ductal",4
"5561","gamma","alpha",4
"5562","alpha","alpha",4
"5563","ductal","ductal",4
"5564","ductal","ductal",4
"5565","alpha","alpha",4
"5566","alpha","alpha",4
"5567","alpha","alpha",4
"5568","alpha","alpha",4
"5569","alpha","alpha",4
"5570","alpha","alpha",4
"5571","beta","beta",4
"5572","endothelial","endothelial",4
"5573","alpha","alpha",4
"5574","delta","delta",4
"5575","beta","beta",4
"5576","beta","beta",4
"5577","delta","delta",4
"5578","endothelial","endothelial",4
"5579","alpha","alpha",4
"5580","alpha","alpha",4
"5581","ductal","ductal",4
"5582","alpha","alpha",4
"5583","beta","beta",4
"5584","activated_stellate","activated_stellate",4
"5585","ductal","ductal",4
"5586","ductal","ductal",4
"5587","activated_stellate","activated_stellate",4
"5588","activated_stellate","activated_stellate",4
"5589","alpha","alpha",4
"5590","gamma","gamma",4
"5591","beta","beta",4
"5592","alpha","alpha",4
"5593","alpha","alpha",4
"5594","alpha","alpha",4
"5595","acinar","ductal",4
"5596","alpha","alpha",4
"5597","beta","beta",4
"5598","delta","delta",4
"5599","alpha","alpha",4
"5600","beta","beta",4
"5601","beta","beta",4
"5602","alpha","alpha",4
"5603","alpha","alpha",4
"5604","alpha","alpha",4
"5605","ductal","ductal",4
"5606","ductal","ductal",4
"5607","alpha","alpha",4
"5608","ductal","ductal",4
"5609","alpha","alpha",4
"5610","alpha","alpha",4
"5611","delta","delta",4
"5612","ductal","ductal",4
"5613","alpha","alpha",4
"5614","alpha","alpha",4
"5615","ductal","ductal",4
"5616","alpha","alpha",4
"5617","alpha","alpha",4
"5618","beta","beta",4
"5619","gamma","gamma",4
"5620","beta","beta",4
"5621","alpha","alpha",4
"5622","alpha","alpha",4
"5623","alpha","alpha",4
"5624","delta","delta",4
"5625","ductal","ductal",4
"5626","endothelial","endothelial",4
"5627","alpha","alpha",4
"5628","gamma","gamma",4
"5629","beta","beta",4
"5630","alpha","alpha",4
"5631","alpha","alpha",4
"5632","alpha","alpha",4
"5633","alpha","alpha",4
"5634","alpha","alpha",4
"5635","ductal","ductal",4
"5636","ductal","ductal",4
"5637","alpha","alpha",4
"5638","gamma","gamma",4
"5639","beta","beta",4
"5640","ductal","ductal",4
"5641","ductal","ductal",4
"5642","ductal","ductal",4
"5643","beta","beta",4
"5644","ductal","ductal",4
"5645","alpha","alpha",4
"5646","delta","delta",4
"5647","ductal","ductal",4
"5648","ductal","ductal",4
"5649","beta","beta",4
"5650","acinar","ductal",4
"5651","delta","delta",4
"5652","beta","beta",4
"5653","beta","beta",4
"5654","alpha","alpha",4
"5655","beta","beta",4
"5656","beta","beta",4
"5657","beta","beta",4
"5658","beta","beta",4
"5659","beta","beta",4
"5660","activated_stellate","activated_stellate",4
"5661","beta","beta",4
"5662","beta","beta",4
"5663","beta","beta",4
"5664","gamma","gamma",4
"5665","ductal","ductal",4
"5666","alpha","alpha",4
"5667","alpha","alpha",4
"5668","ductal","ductal",4
"5669","beta","beta",4
"5670","beta","beta",4
"5671","alpha","alpha",4
"5672","alpha","alpha",4
"5673","alpha","alpha",4
"5674","alpha","alpha",4
"5675","delta","delta",4
"5676","delta","delta",4
"5677","delta","delta",4
"5678","alpha","alpha",4
"5679","ductal","ductal",4
"5680","beta","beta",4
"5681","alpha","alpha",4
"5682","beta","beta",4
"5683","ductal","ductal",4
"5684","beta","beta",4
"5685","alpha","alpha",4
"5686","beta","beta",4
"5687","alpha","alpha",4
"5688","beta","beta",4
"5689","quiescent_stellate","quiescent_stellate",4
"5690","alpha","alpha",4
"5691","beta","beta",4
"5692","beta","beta",4
"5693","alpha","alpha",4
"5694","beta","beta",4
"5695","beta","beta",4
"5696","ductal","ductal",4
"5697","beta","beta",4
"5698","delta","delta",4
"5699","beta","beta",4
"5700","alpha","alpha",4
"5701","alpha","alpha",4
"5702","alpha","alpha",4
"5703","alpha","alpha",4
"5704","ductal","ductal",4
"5705","activated_stellate","activated_stellate",4
"5706","alpha","alpha",4
"5707","ductal","ductal",4
"5708","beta","beta",4
"5709","alpha","alpha",4
"5710","alpha","alpha",4
"5711","alpha","alpha",4
"5712","alpha","alpha",4
"5713","beta","beta",4
"5714","ductal","ductal",4
"5715","alpha","alpha",4
"5716","alpha","alpha",4
"5717","alpha","alpha",4
"5718","alpha","alpha",4
"5719","ductal","ductal",4
"5720","endothelial","endothelial",4
"5721","ductal","ductal",4
"5722","alpha","alpha",4
"5723","acinar","ductal",4
"5724","alpha","alpha",4
"5725","beta","beta",4
"5726","alpha","alpha",4
"5727","alpha","alpha",4
"5728","alpha","alpha",4
"5729","alpha","alpha",4
"5730","beta","beta",4
"5731","alpha","alpha",4
"5732","alpha","alpha",4
"5733","gamma","gamma",4
"5734","alpha","alpha",4
"5735","ductal","ductal",4
"5736","activated_stellate","activated_stellate",4
"5737","ductal","ductal",4
"5738","alpha","alpha",4
"5739","beta","beta",4
"5740","alpha","alpha",4
"5741","beta","beta",4
"5742","alpha","alpha",4
"5743","ductal","ductal",4
"5744","gamma","gamma",4
"5745","alpha","alpha",4
"5746","quiescent_stellate","quiescent_stellate",4
"5747","ductal","ductal",4
"5748","beta","beta",4
"5749","delta","delta",4
"5750","delta","delta",4
"5751","alpha","alpha",4
"5752","beta","beta",4
"5753","acinar","ductal",4
"5754","alpha","alpha",4
"5755","delta","delta",4
"5756","delta","delta",4
"5757","beta","beta",4
"5758","beta","beta",4
"5759","ductal","ductal",4
"5760","alpha","alpha",4
"5761","alpha","alpha",4
"5762","beta","beta",4
"5763","alpha","alpha",4
"5764","ductal","ductal",4
"5765","ductal","ductal",4
"5766","alpha","alpha",4
"5767","beta","beta",4
"5768","beta","beta",4
"5769","ductal","ductal",4
"5770","activated_stellate","activated_stellate",4
"5771","beta","beta",4
"5772","alpha","alpha",4
"5773","beta","beta",4
"5774","alpha","alpha",4
"5775","alpha","alpha",4
"5776","alpha","alpha",4
"5777","alpha","alpha",4
"5778","activated_stellate","activated_stellate",4
"5779","ductal","ductal",4
"5780","ductal","ductal",4
"5781","ductal","ductal",4
"5782","delta","delta",4
"5783","alpha","alpha",4
"5784","alpha","alpha",4
"5785","alpha","alpha",4
"5786","alpha","alpha",4
"5787","beta","beta",4
"5788","alpha","alpha",4
"5789","alpha","alpha",4
"5790","ductal","acinar",4
"5791","delta","delta",4
"5792","alpha","alpha",4
"5793","alpha","alpha",4
"5794","ductal","ductal",4
"5795","alpha","alpha",4
"5796","delta","delta",4
"5797","activated_stellate","activated_stellate",4
"5798","alpha","alpha",4
"5799","ductal","ductal",4
"5800","alpha","alpha",4
"5801","delta","delta",4
"5802","delta","delta",4
"5803","quiescent_stellate","quiescent_stellate",4
"5804","beta","beta",4
"5805","alpha","alpha",4
"5806","beta","beta",4
"5807","beta","beta",4
"5808","macrophage","macrophage",4
"5809","beta","beta",4
"5810","beta","beta",4
"5811","beta","beta",4
"5812","alpha","alpha",4
"5813","alpha","alpha",4
"5814","alpha","alpha",4
"5815","ductal","beta",4
"5816","ductal","ductal",4
"5817","alpha","alpha",4
"5818","alpha","alpha",4
"5819","gamma","gamma",4
"5820","alpha","alpha",4
"5821","ductal","ductal",4
"5822","alpha","alpha",4
"5823","alpha","alpha",4
"5824","ductal","ductal",4
"5825","alpha","alpha",4
"5826","alpha","alpha",4
"5827","alpha","alpha",4
"5828","beta","beta",4
"5829","beta","beta",4
"5830","alpha","alpha",4
"5831","beta","beta",4
"5832","beta","beta",4
"5833","alpha","alpha",4
"5834","beta","beta",4
"5835","delta","delta",4
"5836","alpha","alpha",4
"5837","beta","beta",4
"5838","alpha","alpha",4
"5839","ductal","ductal",4
"5840","ductal","ductal",4
"5841","alpha","alpha",4
"5842","alpha","alpha",4
"5843","beta","beta",4
"5844","mast","mast",4
