,pred,true_label,fold
52,beta,beta,5
53,gamma,gamma,5
54,delta,delta,5
55,ductal,ductal,5
56,alpha,alpha,5
57,alpha,alpha,5
58,beta,beta,5
59,beta,beta,5
60,epsilon,epsilon,5
61,beta,beta,5
62,alpha,alpha,5
63,beta,beta,5
64,gamma,gamma,5
65,endothelial,endothelial,5
66,gamma,gamma,5
67,acinar,acinar,5
68,alpha,alpha,5
69,gamma,gamma,5
70,gamma,gamma,5
71,alpha,alpha,5
72,endothelial,endothelial,5
73,alpha,alpha,5
74,beta,beta,5
75,gamma,gamma,5
76,ductal,ductal,5
77,ductal,ductal,5
78,ductal,ductal,5
79,quiescent_stellate,quiescent_stellate,5
80,endothelial,endothelial,5
81,acinar,acinar,5
82,beta,beta,5
83,beta,beta,5
84,gamma,gamma,5
85,beta,beta,5
86,quiescent_stellate,quiescent_stellate,5
87,endothelial,endothelial,5
88,activated_stellate,activated_stellate,5
89,beta,beta,5
90,beta,beta,5
91,endothelial,endothelial,5
92,endothelial,endothelial,5
93,endothelial,endothelial,5
94,beta,beta,5
95,ductal,ductal,5
96,endothelial,endothelial,5
97,beta,beta,5
98,delta,delta,5
99,acinar,acinar,5
100,ductal,ductal,5
101,beta,beta,5
102,beta,beta,5
103,beta,beta,5
104,delta,delta,5
105,ductal,ductal,5
106,alpha,alpha,5
107,beta,beta,5
108,delta,delta,5
109,beta,beta,5
110,acinar,acinar,5
111,beta,beta,5
112,beta,beta,5
113,beta,beta,5
114,delta,delta,5
115,beta,beta,5
116,beta,beta,5
117,beta,beta,5
118,delta,delta,5
119,beta,beta,5
120,beta,beta,5
121,beta,beta,5
122,acinar,acinar,5
123,activated_stellate,activated_stellate,5
124,beta,beta,5
125,acinar,acinar,5
126,beta,beta,5
127,ductal,ductal,5
128,ductal,ductal,5
129,beta,beta,5
130,beta,beta,5
131,beta,beta,5
132,beta,beta,5
133,delta,delta,5
134,beta,beta,5
135,beta,beta,5
136,beta,beta,5
137,beta,beta,5
138,beta,beta,5
139,beta,beta,5
140,delta,delta,5
141,activated_stellate,activated_stellate,5
142,beta,beta,5
143,beta,beta,5
144,gamma,gamma,5
145,alpha,alpha,5
146,beta,beta,5
147,delta,delta,5
148,alpha,alpha,5
149,gamma,gamma,5
150,gamma,gamma,5
151,beta,beta,5
152,alpha,alpha,5
153,delta,delta,5
154,beta,beta,5
155,beta,beta,5
156,gamma,gamma,5
157,delta,beta,5
158,alpha,alpha,5
159,alpha,alpha,5
160,endothelial,endothelial,5
161,beta,beta,5
162,beta,beta,5
163,beta,beta,5
164,delta,delta,5
165,ductal,ductal,5
166,alpha,alpha,5
167,beta,beta,5
168,beta,beta,5
169,macrophage,macrophage,5
170,delta,delta,5
171,gamma,gamma,5
172,epsilon,epsilon,5
173,beta,beta,5
174,beta,beta,5
175,delta,delta,5
176,beta,beta,5
177,beta,beta,5
178,beta,beta,5
179,ductal,ductal,5
180,beta,beta,5
181,quiescent_stellate,quiescent_stellate,5
182,beta,beta,5
183,ductal,ductal,5
184,alpha,alpha,5
185,delta,delta,5
186,delta,delta,5
187,gamma,gamma,5
188,activated_stellate,activated_stellate,5
189,beta,beta,5
190,endothelial,endothelial,5
191,epsilon,epsilon,5
192,beta,beta,5
193,endothelial,endothelial,5
194,beta,beta,5
195,beta,beta,5
196,ductal,ductal,5
197,beta,beta,5
198,alpha,alpha,5
199,ductal,ductal,5
200,beta,beta,5
201,beta,beta,5
202,beta,beta,5
203,gamma,gamma,5
204,quiescent_stellate,quiescent_stellate,5
205,endothelial,endothelial,5
206,ductal,ductal,5
207,alpha,alpha,5
208,beta,beta,5
209,beta,beta,5
210,quiescent_stellate,quiescent_stellate,5
211,quiescent_stellate,quiescent_stellate,5
212,beta,beta,5
213,activated_stellate,activated_stellate,5
214,beta,beta,5
215,acinar,acinar,5
216,endothelial,endothelial,5
217,endothelial,endothelial,5
218,beta,beta,5
219,endothelial,endothelial,5
220,acinar,acinar,5
221,beta,beta,5
222,activated_stellate,activated_stellate,5
223,delta,delta,5
224,beta,beta,5
225,ductal,ductal,5
226,activated_stellate,activated_stellate,5
227,acinar,acinar,5
228,ductal,ductal,5
229,macrophage,macrophage,5
230,beta,beta,5
231,delta,delta,5
232,beta,beta,5
233,ductal,ductal,5
234,delta,delta,5
235,delta,delta,5
236,alpha,alpha,5
237,beta,beta,5
238,delta,delta,5
239,beta,beta,5
240,beta,beta,5
241,beta,beta,5
242,beta,beta,5
243,beta,beta,5
244,ductal,quiescent_stellate,5
245,delta,delta,5
246,ductal,ductal,5
247,beta,beta,5
248,ductal,ductal,5
249,beta,beta,5
250,acinar,acinar,5
251,endothelial,endothelial,5
252,alpha,alpha,5
253,delta,delta,5
254,beta,beta,5
255,delta,delta,5
256,delta,delta,5
257,beta,beta,5
258,ductal,ductal,5
259,endothelial,endothelial,5
260,beta,beta,5
261,beta,beta,5
262,beta,beta,5
263,beta,beta,5
264,beta,beta,5
265,beta,beta,5
266,alpha,alpha,5
267,ductal,ductal,5
268,beta,beta,5
269,beta,beta,5
270,alpha,alpha,5
271,beta,beta,5
272,beta,beta,5
273,beta,beta,5
274,gamma,gamma,5
275,beta,beta,5
276,delta,delta,5
277,beta,beta,5
278,ductal,ductal,5
279,ductal,ductal,5
280,alpha,alpha,5
281,beta,beta,5
282,alpha,alpha,5
283,delta,delta,5
284,beta,beta,5
285,alpha,alpha,5
286,alpha,alpha,5
287,ductal,ductal,5
288,beta,beta,5
289,beta,beta,5
290,ductal,ductal,5
291,acinar,acinar,5
292,beta,beta,5
293,alpha,alpha,5
294,beta,beta,5
295,beta,beta,5
296,beta,beta,5
297,alpha,alpha,5
298,beta,beta,5
299,beta,beta,5
300,beta,beta,5
301,alpha,alpha,5
302,delta,delta,5
303,quiescent_stellate,quiescent_stellate,5
304,delta,delta,5
305,alpha,alpha,5
306,alpha,alpha,5
307,ductal,ductal,5
308,ductal,ductal,5
309,gamma,gamma,5
310,ductal,ductal,5
311,beta,beta,5
312,ductal,ductal,5
313,beta,beta,5
314,beta,beta,5
315,beta,beta,5
316,delta,delta,5
317,beta,beta,5
318,beta,beta,5
319,beta,beta,5
320,quiescent_stellate,quiescent_stellate,5
321,beta,beta,5
322,alpha,alpha,5
323,beta,beta,5
324,alpha,alpha,5
325,delta,beta,5
326,acinar,acinar,5
327,beta,beta,5
328,beta,beta,5
329,beta,beta,5
330,endothelial,endothelial,5
331,mast,mast,5
332,endothelial,endothelial,5
333,delta,delta,5
334,beta,beta,5
335,macrophage,macrophage,5
336,beta,beta,5
337,beta,beta,5
338,beta,beta,5
339,endothelial,endothelial,5
340,beta,beta,5
341,quiescent_stellate,quiescent_stellate,5
342,beta,beta,5
343,quiescent_stellate,quiescent_stellate,5
344,beta,beta,5
345,beta,beta,5
346,ductal,ductal,5
347,beta,beta,5
348,beta,beta,5
349,quiescent_stellate,quiescent_stellate,5
350,quiescent_stellate,quiescent_stellate,5
351,endothelial,endothelial,5
352,beta,beta,5
353,activated_stellate,activated_stellate,5
354,quiescent_stellate,quiescent_stellate,5
355,endothelial,endothelial,5
356,mast,mast,5
357,endothelial,endothelial,5
358,activated_stellate,quiescent_stellate,5
359,quiescent_stellate,quiescent_stellate,5
360,beta,beta,5
361,delta,delta,5
362,delta,delta,5
363,alpha,alpha,5
364,alpha,alpha,5
365,ductal,ductal,5
366,alpha,alpha,5
367,alpha,alpha,5
368,delta,delta,5
369,delta,delta,5
370,ductal,ductal,5
371,alpha,alpha,5
372,alpha,alpha,5
373,beta,beta,5
374,delta,delta,5
375,alpha,alpha,5
376,alpha,alpha,5
377,beta,beta,5
378,gamma,gamma,5
379,ductal,ductal,5
380,alpha,alpha,5
381,beta,beta,5
382,alpha,alpha,5
383,alpha,alpha,5
384,beta,beta,5
385,ductal,ductal,5
386,alpha,alpha,5
387,activated_stellate,activated_stellate,5
388,alpha,alpha,5
389,alpha,alpha,5
390,activated_stellate,activated_stellate,5
391,alpha,alpha,5
392,delta,delta,5
393,alpha,alpha,5
394,macrophage,macrophage,5
395,delta,delta,5
396,alpha,alpha,5
397,alpha,alpha,5
398,delta,delta,5
399,alpha,alpha,5
400,alpha,alpha,5
401,ductal,ductal,5
402,alpha,alpha,5
403,ductal,ductal,5
404,gamma,gamma,5
405,alpha,alpha,5
406,beta,beta,5
407,gamma,gamma,5
408,alpha,alpha,5
409,alpha,alpha,5
410,alpha,alpha,5
411,alpha,alpha,5
412,gamma,gamma,5
413,beta,beta,5
414,ductal,ductal,5
415,alpha,alpha,5
416,alpha,alpha,5
417,beta,beta,5
418,alpha,alpha,5
419,beta,beta,5
420,activated_stellate,activated_stellate,5
421,alpha,alpha,5
422,beta,beta,5
423,beta,beta,5
424,alpha,alpha,5
425,alpha,alpha,5
426,ductal,ductal,5
427,gamma,gamma,5
428,alpha,alpha,5
429,alpha,alpha,5
430,ductal,ductal,5
431,alpha,alpha,5
432,delta,delta,5
433,alpha,alpha,5
434,alpha,alpha,5
435,beta,beta,5
436,alpha,alpha,5
437,ductal,ductal,5
438,alpha,alpha,5
439,alpha,alpha,5
440,alpha,alpha,5
441,beta,beta,5
442,alpha,alpha,5
443,activated_stellate,activated_stellate,5
444,gamma,gamma,5
445,delta,beta,5
446,activated_stellate,activated_stellate,5
447,schwann,schwann,5
448,alpha,alpha,5
449,alpha,alpha,5
450,alpha,alpha,5
451,alpha,alpha,5
452,alpha,alpha,5
453,beta,beta,5
454,alpha,alpha,5
455,ductal,ductal,5
456,ductal,ductal,5
457,ductal,ductal,5
458,alpha,alpha,5
459,gamma,gamma,5
460,activated_stellate,activated_stellate,5
461,alpha,alpha,5
462,ductal,ductal,5
463,beta,beta,5
464,activated_stellate,activated_stellate,5
465,endothelial,endothelial,5
466,beta,beta,5
467,alpha,alpha,5
468,alpha,alpha,5
469,beta,beta,5
470,alpha,alpha,5
471,beta,beta,5
472,activated_stellate,activated_stellate,5
473,alpha,alpha,5
474,endothelial,endothelial,5
475,gamma,gamma,5
476,alpha,alpha,5
477,ductal,ductal,5
478,beta,beta,5
479,alpha,alpha,5
480,ductal,ductal,5
481,delta,delta,5
482,ductal,ductal,5
483,beta,beta,5
484,alpha,alpha,5
485,ductal,ductal,5
486,ductal,ductal,5
487,ductal,ductal,5
488,activated_stellate,activated_stellate,5
489,ductal,ductal,5
490,alpha,alpha,5
491,activated_stellate,activated_stellate,5
492,alpha,alpha,5
493,alpha,alpha,5
494,beta,beta,5
495,alpha,alpha,5
496,beta,beta,5
497,alpha,alpha,5
498,ductal,ductal,5
499,delta,delta,5
500,macrophage,macrophage,5
501,ductal,ductal,5
502,alpha,alpha,5
503,ductal,ductal,5
504,ductal,ductal,5
505,alpha,alpha,5
506,alpha,alpha,5
507,ductal,ductal,5
508,activated_stellate,activated_stellate,5
509,beta,beta,5
510,alpha,alpha,5
511,beta,beta,5
512,ductal,ductal,5
513,alpha,alpha,5
514,alpha,alpha,5
515,beta,beta,5
516,beta,beta,5
517,beta,beta,5
518,macrophage,macrophage,5
519,alpha,alpha,5
520,beta,beta,5
521,beta,beta,5
522,alpha,alpha,5
523,beta,beta,5
524,beta,beta,5
525,ductal,ductal,5
526,alpha,alpha,5
527,alpha,alpha,5
528,alpha,alpha,5
529,alpha,alpha,5
530,delta,delta,5
531,beta,beta,5
532,beta,beta,5
533,quiescent_stellate,quiescent_stellate,5
534,alpha,alpha,5
535,quiescent_stellate,quiescent_stellate,5
536,ductal,ductal,5
537,gamma,gamma,5
538,alpha,alpha,5
539,ductal,ductal,5
540,macrophage,macrophage,5
541,alpha,alpha,5
542,gamma,gamma,5
543,ductal,ductal,5
544,beta,beta,5
545,beta,beta,5
546,alpha,alpha,5
547,gamma,gamma,5
548,ductal,ductal,5
549,alpha,alpha,5
550,alpha,alpha,5
551,alpha,alpha,5
552,activated_stellate,activated_stellate,5
553,ductal,ductal,5
554,alpha,alpha,5
555,activated_stellate,activated_stellate,5
556,alpha,alpha,5
557,gamma,gamma,5
558,gamma,gamma,5
559,alpha,alpha,5
560,alpha,alpha,5
561,alpha,alpha,5
562,beta,beta,5
563,ductal,ductal,5
564,alpha,alpha,5
565,alpha,alpha,5
566,gamma,gamma,5
567,mast,mast,5
568,alpha,alpha,5
569,alpha,alpha,5
570,ductal,ductal,5
571,activated_stellate,activated_stellate,5
572,ductal,ductal,5
573,activated_stellate,activated_stellate,5
574,quiescent_stellate,quiescent_stellate,5
575,activated_stellate,activated_stellate,5
576,activated_stellate,activated_stellate,5
577,alpha,alpha,5
578,alpha,alpha,5
579,alpha,alpha,5
580,schwann,schwann,5
581,beta,beta,5
582,ductal,ductal,5
583,beta,beta,5
584,ductal,ductal,5
585,ductal,ductal,5
586,delta,delta,5
587,delta,delta,5
588,ductal,ductal,5
589,alpha,alpha,5
590,beta,beta,5
591,alpha,alpha,5
592,activated_stellate,activated_stellate,5
593,alpha,alpha,5
594,alpha,alpha,5
595,activated_stellate,activated_stellate,5
596,ductal,ductal,5
597,delta,delta,5
598,alpha,alpha,5
599,alpha,alpha,5
600,delta,delta,5
601,activated_stellate,activated_stellate,5
602,activated_stellate,activated_stellate,5
603,ductal,ductal,5
604,alpha,alpha,5
605,alpha,alpha,5
606,alpha,alpha,5
607,ductal,ductal,5
608,beta,beta,5
609,delta,delta,5
610,activated_stellate,activated_stellate,5
611,alpha,alpha,5
612,activated_stellate,activated_stellate,5
613,beta,beta,5
614,alpha,alpha,5
615,alpha,alpha,5
616,beta,beta,5
617,ductal,ductal,5
618,beta,beta,5
619,ductal,ductal,5
620,delta,delta,5
621,beta,beta,5
622,ductal,ductal,5
623,delta,delta,5
624,delta,delta,5
625,beta,beta,5
626,ductal,ductal,5
627,beta,beta,5
628,alpha,alpha,5
629,beta,beta,5
630,alpha,alpha,5
631,alpha,alpha,5
632,beta,beta,5
633,delta,delta,5
634,beta,beta,5
635,beta,beta,5
636,beta,beta,5
637,alpha,alpha,5
638,beta,beta,5
639,ductal,ductal,5
640,alpha,alpha,5
641,delta,delta,5
642,alpha,alpha,5
643,delta,delta,5
644,delta,delta,5
645,ductal,ductal,5
646,alpha,alpha,5
647,alpha,alpha,5
648,alpha,alpha,5
649,ductal,ductal,5
650,gamma,gamma,5
651,alpha,alpha,5
652,ductal,ductal,5
653,alpha,alpha,5
654,ductal,ductal,5
655,alpha,alpha,5
656,ductal,ductal,5
657,gamma,gamma,5
658,alpha,alpha,5
659,alpha,alpha,5
660,alpha,alpha,5
661,endothelial,endothelial,5
662,quiescent_stellate,quiescent_stellate,5
663,gamma,gamma,5
664,beta,beta,5
665,ductal,ductal,5
666,beta,beta,5
667,ductal,ductal,5
668,delta,delta,5
669,ductal,ductal,5
670,beta,beta,5
671,ductal,ductal,5
672,alpha,alpha,5
673,beta,beta,5
674,alpha,alpha,5
675,ductal,ductal,5
676,beta,beta,5
677,beta,beta,5
678,beta,beta,5
679,ductal,ductal,5
680,beta,beta,5
681,beta,beta,5
682,alpha,alpha,5
683,alpha,alpha,5
684,gamma,gamma,5
685,alpha,alpha,5
686,ductal,ductal,5
687,beta,beta,5
688,beta,beta,5
689,alpha,alpha,5
690,alpha,alpha,5
691,beta,beta,5
692,alpha,alpha,5
693,alpha,alpha,5
694,alpha,alpha,5
695,ductal,ductal,5
696,acinar,acinar,5
697,acinar,acinar,5
698,acinar,acinar,5
699,acinar,acinar,5
700,acinar,acinar,5
701,acinar,acinar,5
702,acinar,acinar,5
703,acinar,acinar,5
704,acinar,acinar,5
705,acinar,acinar,5
706,acinar,acinar,5
707,ductal,ductal,5
708,acinar,acinar,5
709,acinar,acinar,5
710,acinar,acinar,5
711,acinar,acinar,5
712,acinar,acinar,5
713,acinar,acinar,5
714,delta,delta,5
715,alpha,alpha,5
716,delta,delta,5
717,alpha,alpha,5
718,delta,delta,5
719,delta,delta,5
720,activated_stellate,activated_stellate,5
721,beta,beta,5
722,beta,beta,5
723,alpha,alpha,5
724,acinar,acinar,5
725,acinar,acinar,5
726,alpha,alpha,5
727,beta,beta,5
728,beta,beta,5
729,beta,beta,5
730,acinar,acinar,5
731,alpha,alpha,5
732,delta,delta,5
733,acinar,acinar,5
734,ductal,ductal,5
735,alpha,alpha,5
736,alpha,alpha,5
737,alpha,alpha,5
738,beta,beta,5
739,acinar,acinar,5
740,beta,beta,5
741,acinar,acinar,5
742,alpha,alpha,5
743,delta,delta,5
744,alpha,alpha,5
745,beta,beta,5
746,alpha,alpha,5
747,alpha,alpha,5
748,alpha,alpha,5
749,acinar,acinar,5
750,beta,beta,5
751,delta,delta,5
752,delta,delta,5
753,alpha,alpha,5
754,alpha,alpha,5
755,alpha,alpha,5
756,acinar,acinar,5
757,beta,beta,5
758,acinar,acinar,5
759,alpha,alpha,5
760,alpha,alpha,5
761,beta,beta,5
762,beta,beta,5
763,acinar,acinar,5
764,alpha,alpha,5
765,alpha,alpha,5
766,acinar,acinar,5
767,alpha,alpha,5
768,acinar,acinar,5
769,beta,beta,5
770,beta,beta,5
771,acinar,acinar,5
772,alpha,alpha,5
773,beta,beta,5
774,beta,beta,5
775,alpha,alpha,5
776,beta,beta,5
777,beta,beta,5
778,delta,delta,5
779,endothelial,endothelial,5
780,acinar,acinar,5
781,alpha,alpha,5
782,beta,beta,5
783,alpha,alpha,5
784,alpha,alpha,5
785,activated_stellate,activated_stellate,5
786,ductal,ductal,5
787,beta,beta,5
788,beta,beta,5
789,ductal,ductal,5
790,alpha,alpha,5
791,ductal,ductal,5
792,delta,delta,5
793,macrophage,macrophage,5
794,beta,beta,5
795,alpha,alpha,5
796,alpha,alpha,5
797,alpha,alpha,5
798,delta,delta,5
799,alpha,alpha,5
800,endothelial,endothelial,5
801,beta,beta,5
802,ductal,ductal,5
803,beta,beta,5
804,beta,beta,5
805,alpha,alpha,5
806,acinar,acinar,5
807,ductal,ductal,5
808,alpha,alpha,5
809,alpha,alpha,5
810,ductal,ductal,5
811,acinar,acinar,5
812,ductal,ductal,5
813,ductal,ductal,5
814,alpha,alpha,5
815,alpha,alpha,5
816,alpha,alpha,5
817,acinar,acinar,5
818,alpha,alpha,5
819,alpha,alpha,5
820,alpha,alpha,5
821,beta,beta,5
822,alpha,alpha,5
823,alpha,alpha,5
824,delta,delta,5
825,beta,beta,5
826,alpha,alpha,5
827,ductal,ductal,5
828,mast,mast,5
829,alpha,alpha,5
830,alpha,alpha,5
831,activated_stellate,activated_stellate,5
832,acinar,acinar,5
833,acinar,ductal,5
834,alpha,alpha,5
835,alpha,alpha,5
836,alpha,alpha,5
837,alpha,alpha,5
838,alpha,alpha,5
839,quiescent_stellate,quiescent_stellate,5
840,endothelial,endothelial,5
841,alpha,alpha,5
842,beta,alpha,5
843,quiescent_stellate,quiescent_stellate,5
844,alpha,alpha,5
845,ductal,ductal,5
846,beta,beta,5
847,delta,delta,5
848,alpha,alpha,5
849,alpha,alpha,5
850,gamma,gamma,5
851,alpha,alpha,5
852,beta,beta,5
853,beta,beta,5
854,quiescent_stellate,quiescent_stellate,5
855,activated_stellate,activated_stellate,5
856,ductal,ductal,5
857,macrophage,beta,5
858,endothelial,endothelial,5
859,beta,beta,5
860,beta,beta,5
861,acinar,acinar,5
862,quiescent_stellate,quiescent_stellate,5
863,alpha,alpha,5
864,ductal,ductal,5
865,delta,delta,5
866,activated_stellate,activated_stellate,5
867,beta,beta,5
868,alpha,alpha,5
869,beta,beta,5
870,alpha,alpha,5
871,beta,beta,5
872,delta,delta,5
873,beta,beta,5
874,endothelial,endothelial,5
875,beta,beta,5
876,beta,beta,5
877,endothelial,endothelial,5
878,beta,beta,5
879,endothelial,endothelial,5
880,endothelial,endothelial,5
881,acinar,acinar,5
882,acinar,acinar,5
883,acinar,acinar,5
884,acinar,acinar,5
885,acinar,acinar,5
886,acinar,acinar,5
887,acinar,acinar,5
888,acinar,acinar,5
889,acinar,acinar,5
890,beta,beta,5
891,acinar,acinar,5
892,acinar,acinar,5
893,acinar,acinar,5
894,acinar,acinar,5
895,beta,beta,5
896,delta,delta,5
897,acinar,acinar,5
898,delta,delta,5
899,acinar,acinar,5
900,beta,beta,5
901,acinar,acinar,5
902,acinar,acinar,5
903,acinar,acinar,5
904,acinar,acinar,5
905,ductal,ductal,5
906,beta,beta,5
907,delta,delta,5
908,alpha,alpha,5
909,alpha,alpha,5
910,delta,delta,5
911,alpha,alpha,5
912,beta,beta,5
913,acinar,acinar,5
914,acinar,acinar,5
915,alpha,alpha,5
916,ductal,ductal,5
917,delta,delta,5
918,beta,beta,5
919,acinar,acinar,5
920,beta,beta,5
921,alpha,alpha,5
922,beta,beta,5
923,delta,delta,5
924,ductal,ductal,5
925,alpha,alpha,5
926,alpha,alpha,5
927,alpha,alpha,5
928,beta,beta,5
929,alpha,alpha,5
930,acinar,acinar,5
931,delta,delta,5
932,beta,beta,5
933,acinar,acinar,5
934,alpha,alpha,5
935,ductal,ductal,5
936,activated_stellate,activated_stellate,5
937,alpha,alpha,5
938,acinar,acinar,5
939,beta,beta,5
940,ductal,ductal,5
941,acinar,acinar,5
942,beta,beta,5
943,alpha,alpha,5
944,ductal,ductal,5
945,alpha,alpha,5
946,beta,beta,5
947,beta,beta,5
948,alpha,alpha,5
949,alpha,alpha,5
950,activated_stellate,activated_stellate,5
951,endothelial,endothelial,5
952,alpha,alpha,5
953,alpha,alpha,5
954,beta,beta,5
955,beta,beta,5
956,alpha,alpha,5
957,delta,delta,5
958,ductal,ductal,5
959,alpha,alpha,5
960,ductal,ductal,5
961,alpha,alpha,5
962,ductal,ductal,5
963,alpha,alpha,5
964,alpha,alpha,5
965,beta,beta,5
966,alpha,alpha,5
967,endothelial,endothelial,5
968,alpha,alpha,5
969,alpha,alpha,5
970,acinar,acinar,5
971,alpha,alpha,5
972,alpha,alpha,5
973,alpha,alpha,5
974,alpha,alpha,5
975,acinar,acinar,5
976,alpha,alpha,5
977,ductal,ductal,5
978,ductal,ductal,5
979,alpha,alpha,5
980,acinar,acinar,5
981,alpha,alpha,5
982,alpha,alpha,5
983,alpha,alpha,5
984,beta,beta,5
985,ductal,ductal,5
986,alpha,alpha,5
987,beta,beta,5
988,ductal,ductal,5
989,alpha,alpha,5
990,ductal,ductal,5
991,alpha,alpha,5
992,endothelial,endothelial,5
993,alpha,alpha,5
994,beta,beta,5
995,alpha,alpha,5
996,alpha,alpha,5
997,alpha,alpha,5
998,ductal,ductal,5
999,acinar,acinar,5
1000,alpha,alpha,5
1001,activated_stellate,activated_stellate,5
1002,alpha,alpha,5
1003,acinar,acinar,5
1004,alpha,alpha,5
1005,alpha,alpha,5
1006,acinar,acinar,5
1007,alpha,alpha,5
1008,activated_stellate,activated_stellate,5
1009,beta,beta,5
1010,alpha,alpha,5
1011,acinar,acinar,5
1012,ductal,ductal,5
1013,acinar,acinar,5
1014,ductal,ductal,5
1015,delta,delta,5
1016,beta,beta,5
1017,alpha,alpha,5
1018,alpha,alpha,5
1019,alpha,alpha,5
1020,alpha,alpha,5
1021,beta,beta,5
1022,quiescent_stellate,quiescent_stellate,5
1023,alpha,alpha,5
1024,beta,beta,5
1025,activated_stellate,activated_stellate,5
1026,acinar,acinar,5
1027,alpha,alpha,5
1028,acinar,acinar,5
1029,acinar,acinar,5
1030,beta,beta,5
1031,alpha,alpha,5
1032,alpha,alpha,5
1033,ductal,ductal,5
1034,alpha,alpha,5
1035,activated_stellate,activated_stellate,5
1036,alpha,alpha,5
1037,quiescent_stellate,quiescent_stellate,5
1038,ductal,ductal,5
1039,alpha,alpha,5
1040,beta,beta,5
1041,beta,beta,5
1042,quiescent_stellate,quiescent_stellate,5
1043,acinar,acinar,5
1044,beta,beta,5
1045,endothelial,endothelial,5
1046,alpha,alpha,5
1047,alpha,alpha,5
1048,alpha,alpha,5
1049,alpha,alpha,5
1050,beta,beta,5
1051,endothelial,endothelial,5
1052,beta,beta,5
1053,beta,beta,5
1054,acinar,acinar,5
1055,acinar,acinar,5
1056,acinar,acinar,5
1057,acinar,acinar,5
1058,acinar,acinar,5
1059,acinar,acinar,5
1060,acinar,acinar,5
1061,acinar,acinar,5
1062,acinar,acinar,5
1063,acinar,acinar,5
1064,beta,beta,5
1065,acinar,acinar,5
1066,acinar,acinar,5
1067,acinar,acinar,5
1068,acinar,acinar,5
1069,acinar,acinar,5
1070,acinar,acinar,5
1071,acinar,acinar,5
1072,acinar,acinar,5
1073,delta,delta,5
1074,acinar,acinar,5
1075,acinar,acinar,5
1076,beta,beta,5
1077,acinar,acinar,5
1078,acinar,acinar,5
1079,acinar,acinar,5
1080,beta,beta,5
1081,acinar,acinar,5
1082,alpha,alpha,5
1083,acinar,acinar,5
1084,acinar,acinar,5
1085,activated_stellate,endothelial,5
1086,beta,beta,5
1087,acinar,acinar,5
1088,activated_stellate,activated_stellate,5
1089,acinar,acinar,5
1090,acinar,acinar,5
1091,beta,beta,5
1092,activated_stellate,activated_stellate,5
1093,beta,beta,5
1094,beta,beta,5
1095,beta,beta,5
1096,acinar,acinar,5
1097,beta,beta,5
1098,acinar,acinar,5
1099,acinar,acinar,5
1100,acinar,acinar,5
1101,acinar,acinar,5
1102,beta,beta,5
1103,alpha,alpha,5
1104,ductal,ductal,5
1105,ductal,ductal,5
1106,beta,beta,5
1107,beta,beta,5
1108,delta,delta,5
1109,acinar,acinar,5
1110,beta,beta,5
1111,alpha,alpha,5
1112,ductal,ductal,5
1113,alpha,alpha,5
1114,acinar,acinar,5
1115,ductal,ductal,5
1116,acinar,acinar,5
1117,ductal,ductal,5
1118,ductal,ductal,5
1119,beta,beta,5
1120,alpha,alpha,5
1121,alpha,alpha,5
1122,alpha,alpha,5
1123,delta,delta,5
1124,beta,beta,5
1125,alpha,alpha,5
1126,alpha,alpha,5
1127,alpha,alpha,5
1128,delta,delta,5
1129,acinar,acinar,5
1130,acinar,acinar,5
1131,beta,beta,5
1132,alpha,alpha,5
1133,alpha,alpha,5
1134,beta,beta,5
1135,beta,beta,5
1136,beta,beta,5
1137,beta,beta,5
1138,alpha,alpha,5
1139,alpha,alpha,5
1140,alpha,alpha,5
1141,alpha,alpha,5
1142,beta,beta,5
1143,endothelial,endothelial,5
1144,alpha,alpha,5
1145,ductal,ductal,5
1146,ductal,ductal,5
1147,alpha,alpha,5
1148,alpha,alpha,5
1149,ductal,ductal,5
1150,alpha,alpha,5
1151,alpha,alpha,5
1152,beta,beta,5
1153,ductal,ductal,5
1154,alpha,alpha,5
1155,ductal,ductal,5
1156,alpha,alpha,5
1157,alpha,alpha,5
1158,alpha,alpha,5
1159,beta,beta,5
1160,beta,beta,5
1161,activated_stellate,activated_stellate,5
1162,endothelial,endothelial,5
1163,beta,beta,5
1164,beta,beta,5
1165,alpha,alpha,5
1166,alpha,alpha,5
1167,alpha,alpha,5
1168,beta,beta,5
1169,acinar,acinar,5
1170,beta,delta,5
1171,ductal,ductal,5
1172,beta,beta,5
1173,quiescent_stellate,quiescent_stellate,5
1174,alpha,alpha,5
1175,alpha,alpha,5
1176,beta,beta,5
1177,beta,beta,5
1178,alpha,alpha,5
1179,acinar,acinar,5
1180,alpha,alpha,5
1181,alpha,alpha,5
1182,beta,beta,5
1183,acinar,acinar,5
1184,ductal,ductal,5
1185,acinar,acinar,5
1186,acinar,acinar,5
1187,alpha,alpha,5
1188,alpha,alpha,5
1189,acinar,acinar,5
1190,alpha,alpha,5
1191,beta,beta,5
1192,beta,beta,5
1193,acinar,acinar,5
1194,acinar,acinar,5
1195,delta,delta,5
1196,alpha,alpha,5
1197,ductal,ductal,5
1198,alpha,alpha,5
1199,beta,beta,5
1200,acinar,acinar,5
1201,beta,beta,5
1202,acinar,acinar,5
1203,beta,beta,5
1204,ductal,ductal,5
1205,alpha,alpha,5
1206,alpha,alpha,5
1207,alpha,alpha,5
1208,alpha,alpha,5
1209,alpha,alpha,5
1210,beta,beta,5
