,pred,true_label,fold
6658,ductal,ductal,4
6659,beta,beta,4
6660,ductal,ductal,4
6661,ductal,ductal,4
6662,gamma,gamma,4
6663,ductal,ductal,4
6664,alpha,alpha,4
6665,alpha,alpha,4
6666,alpha,alpha,4
6667,delta,delta,4
6668,alpha,alpha,4
6669,beta,beta,4
6670,delta,delta,4
6671,alpha,alpha,4
6672,beta,beta,4
6673,ductal,ductal,4
6674,alpha,alpha,4
6675,ductal,ductal,4
6676,macrophage,macrophage,4
6677,beta,beta,4
6678,ductal,ductal,4
6679,alpha,alpha,4
6680,gamma,gamma,4
6681,beta,beta,4
6682,beta,beta,4
6683,alpha,alpha,4
6684,beta,beta,4
6685,alpha,alpha,4
6686,gamma,gamma,4
6687,alpha,alpha,4
6688,beta,beta,4
6689,delta,delta,4
6690,beta,beta,4
6691,beta,beta,4
6692,beta,beta,4
6693,ductal,ductal,4
6694,alpha,alpha,4
6695,gamma,gamma,4
6696,ductal,ductal,4
6697,alpha,alpha,4
6698,alpha,alpha,4
6699,gamma,gamma,4
6700,beta,beta,4
6701,ductal,ductal,4
6702,delta,delta,4
6703,beta,beta,4
6704,beta,beta,4
6705,quiescent_stellate,activated_stellate,4
6706,ductal,ductal,4
6707,beta,beta,4
6708,beta,beta,4
6709,ductal,ductal,4
6710,beta,beta,4
6711,alpha,alpha,4
6712,alpha,alpha,4
6713,ductal,ductal,4
6714,t_cell,t_cell,4
6715,beta,beta,4
6716,alpha,alpha,4
6717,beta,beta,4
6718,ductal,ductal,4
6719,beta,beta,4
6720,delta,delta,4
6721,beta,beta,4
6722,beta,beta,4
6723,ductal,ductal,4
6724,delta,delta,4
6725,delta,delta,4
6726,beta,beta,4
6727,delta,delta,4
6728,ductal,ductal,4
6729,activated_stellate,activated_stellate,4
6730,beta,beta,4
6731,delta,delta,4
6732,activated_stellate,activated_stellate,4
6733,beta,beta,4
6734,ductal,ductal,4
6735,beta,beta,4
6736,beta,beta,4
6737,ductal,ductal,4
6738,beta,beta,4
6739,alpha,alpha,4
6740,beta,beta,4
6741,ductal,ductal,4
6742,beta,beta,4
6743,ductal,ductal,4
6744,beta,beta,4
6745,beta,beta,4
6746,ductal,ductal,4
6747,alpha,alpha,4
6748,alpha,alpha,4
6749,delta,delta,4
6750,alpha,alpha,4
6751,ductal,ductal,4
6752,alpha,alpha,4
6753,delta,delta,4
6754,gamma,gamma,4
6755,beta,beta,4
6756,activated_stellate,activated_stellate,4
6757,beta,beta,4
6758,ductal,ductal,4
6759,ductal,ductal,4
6760,ductal,ductal,4
6761,alpha,alpha,4
6762,ductal,ductal,4
6763,ductal,ductal,4
6764,beta,beta,4
6765,beta,beta,4
6766,alpha,alpha,4
6767,ductal,ductal,4
6768,beta,beta,4
6769,ductal,ductal,4
6770,alpha,alpha,4
6771,ductal,ductal,4
6772,ductal,ductal,4
6773,beta,beta,4
6774,gamma,gamma,4
6775,beta,beta,4
6776,beta,beta,4
6777,beta,beta,4
6778,alpha,alpha,4
6779,alpha,alpha,4
6780,beta,beta,4
6781,alpha,alpha,4
6782,beta,beta,4
6783,gamma,gamma,4
6784,alpha,alpha,4
6785,alpha,alpha,4
6786,beta,beta,4
6787,ductal,ductal,4
6788,beta,beta,4
6789,endothelial,endothelial,4
6790,beta,beta,4
6791,alpha,alpha,4
6792,ductal,ductal,4
6793,gamma,gamma,4
6794,beta,beta,4
6795,beta,beta,4
6796,beta,beta,4
6797,beta,beta,4
6798,beta,beta,4
6799,ductal,ductal,4
6800,ductal,ductal,4
6801,alpha,alpha,4
6802,beta,beta,4
6803,beta,beta,4
6804,beta,beta,4
6805,beta,beta,4
6806,beta,beta,4
6807,gamma,gamma,4
6808,alpha,alpha,4
6809,ductal,ductal,4
6810,beta,beta,4
6811,beta,beta,4
6812,delta,beta,4
6813,ductal,ductal,4
6814,alpha,alpha,4
6815,alpha,alpha,4
6816,alpha,alpha,4
6817,alpha,alpha,4
6818,beta,beta,4
6819,gamma,gamma,4
6820,alpha,alpha,4
6821,macrophage,macrophage,4
6822,alpha,alpha,4
6823,beta,beta,4
6824,beta,beta,4
6825,activated_stellate,activated_stellate,4
6826,beta,beta,4
6827,ductal,ductal,4
6828,beta,beta,4
6829,beta,beta,4
6830,beta,beta,4
6831,beta,beta,4
6832,alpha,alpha,4
6833,beta,beta,4
6834,gamma,gamma,4
6835,beta,beta,4
6836,ductal,ductal,4
6837,beta,beta,4
6838,beta,beta,4
6839,ductal,ductal,4
6840,alpha,alpha,4
6841,gamma,gamma,4
6842,alpha,alpha,4
6843,gamma,gamma,4
6844,beta,beta,4
6845,ductal,ductal,4
6846,beta,beta,4
6847,ductal,ductal,4
6848,beta,beta,4
6849,ductal,ductal,4
6850,alpha,alpha,4
6851,activated_stellate,activated_stellate,4
6852,beta,beta,4
6853,beta,beta,4
6854,alpha,alpha,4
6855,ductal,ductal,4
6856,acinar,acinar,5
6857,acinar,acinar,5
6858,acinar,acinar,5
6859,acinar,acinar,5
6860,beta,beta,5
6861,acinar,acinar,5
6862,delta,delta,5
6863,beta,beta,5
6864,delta,delta,5
6865,activated_stellate,activated_stellate,5
6866,beta,beta,5
6867,beta,beta,5
6868,beta,beta,5
6869,beta,beta,5
6870,ductal,ductal,5
6871,beta,beta,5
6872,beta,beta,5
6873,beta,beta,5
6874,acinar,acinar,5
6875,delta,delta,5
6876,delta,delta,5
6877,acinar,acinar,5
6878,beta,beta,5
6879,acinar,acinar,5
6880,alpha,alpha,5
6881,beta,beta,5
6882,beta,beta,5
6883,beta,beta,5
6884,beta,beta,5
6885,beta,beta,5
6886,beta,beta,5
6887,beta,beta,5
6888,alpha,alpha,5
6889,alpha,alpha,5
6890,gamma,gamma,5
6891,beta,beta,5
6892,delta,delta,5
6893,alpha,alpha,5
6894,beta,beta,5
6895,delta,delta,5
6896,beta,beta,5
6897,beta,beta,5
6898,delta,delta,5
6899,beta,beta,5
6900,beta,beta,5
6901,gamma,gamma,5
6902,beta,beta,5
6903,delta,delta,5
6904,beta,beta,5
6905,beta,beta,5
6906,alpha,alpha,5
6907,delta,delta,5
6908,beta,beta,5
6909,gamma,gamma,5
6910,delta,delta,5
6911,ductal,ductal,5
6912,alpha,alpha,5
6913,alpha,alpha,5
6914,beta,beta,5
6915,beta,beta,5
6916,epsilon,epsilon,5
6917,beta,beta,5
6918,alpha,alpha,5
6919,beta,beta,5
6920,gamma,gamma,5
6921,endothelial,endothelial,5
6922,gamma,gamma,5
6923,acinar,acinar,5
6924,alpha,alpha,5
6925,gamma,gamma,5
6926,gamma,gamma,5
6927,alpha,alpha,5
6928,endothelial,endothelial,5
6929,alpha,alpha,5
6930,beta,beta,5
6931,gamma,gamma,5
6932,ductal,ductal,5
6933,ductal,ductal,5
6934,ductal,ductal,5
6935,quiescent_stellate,quiescent_stellate,5
6936,endothelial,endothelial,5
6937,acinar,acinar,5
6938,beta,beta,5
6939,beta,beta,5
6940,gamma,gamma,5
6941,beta,beta,5
6942,quiescent_stellate,quiescent_stellate,5
6943,endothelial,endothelial,5
6944,activated_stellate,activated_stellate,5
6945,beta,beta,5
6946,beta,beta,5
6947,endothelial,endothelial,5
6948,endothelial,endothelial,5
6949,endothelial,endothelial,5
6950,beta,beta,5
6951,ductal,ductal,5
6952,endothelial,endothelial,5
6953,beta,beta,5
6954,delta,delta,5
6955,acinar,acinar,5
6956,ductal,ductal,5
6957,beta,beta,5
6958,beta,beta,5
6959,beta,beta,5
6960,delta,delta,5
6961,ductal,ductal,5
6962,alpha,alpha,5
6963,beta,beta,5
6964,delta,delta,5
6965,beta,beta,5
6966,acinar,acinar,5
6967,beta,beta,5
6968,beta,beta,5
6969,beta,beta,5
6970,delta,delta,5
6971,beta,beta,5
6972,beta,beta,5
6973,beta,beta,5
6974,delta,delta,5
6975,beta,beta,5
6976,beta,beta,5
6977,beta,beta,5
6978,acinar,acinar,5
6979,activated_stellate,activated_stellate,5
6980,beta,beta,5
6981,acinar,acinar,5
6982,beta,beta,5
6983,ductal,ductal,5
6984,ductal,ductal,5
6985,beta,beta,5
6986,beta,beta,5
6987,beta,beta,5
6988,beta,beta,5
6989,delta,delta,5
6990,beta,beta,5
6991,beta,beta,5
6992,beta,beta,5
6993,beta,beta,5
6994,beta,beta,5
6995,beta,beta,5
6996,delta,delta,5
6997,activated_stellate,activated_stellate,5
6998,beta,beta,5
6999,beta,beta,5
7000,gamma,gamma,5
7001,alpha,alpha,5
7002,beta,beta,5
7003,delta,delta,5
7004,alpha,alpha,5
7005,gamma,gamma,5
7006,gamma,gamma,5
7007,beta,beta,5
7008,alpha,alpha,5
7009,delta,delta,5
7010,beta,beta,5
7011,beta,beta,5
7012,gamma,gamma,5
7013,delta,beta,5
7014,alpha,alpha,5
7015,alpha,alpha,5
7016,endothelial,endothelial,5
7017,beta,beta,5
7018,beta,beta,5
7019,beta,beta,5
7020,delta,delta,5
7021,ductal,ductal,5
7022,alpha,alpha,5
7023,beta,beta,5
7024,beta,beta,5
7025,macrophage,macrophage,5
7026,delta,delta,5
7027,gamma,gamma,5
7028,epsilon,epsilon,5
7029,beta,beta,5
7030,beta,beta,5
7031,delta,delta,5
7032,beta,beta,5
7033,beta,beta,5
7034,beta,beta,5
7035,ductal,ductal,5
7036,beta,beta,5
7037,quiescent_stellate,quiescent_stellate,5
7038,beta,beta,5
7039,ductal,ductal,5
7040,alpha,alpha,5
7041,delta,delta,5
7042,delta,delta,5
7043,gamma,gamma,5
7044,activated_stellate,activated_stellate,5
7045,beta,beta,5
7046,endothelial,endothelial,5
7047,epsilon,epsilon,5
7048,beta,beta,5
7049,endothelial,endothelial,5
7050,beta,beta,5
7051,beta,beta,5
7052,ductal,ductal,5
7053,beta,beta,5
7054,alpha,alpha,5
7055,ductal,ductal,5
7056,beta,beta,5
7057,beta,beta,5
7058,beta,beta,5
7059,gamma,gamma,5
7060,quiescent_stellate,quiescent_stellate,5
7061,endothelial,endothelial,5
7062,ductal,ductal,5
7063,alpha,alpha,5
7064,beta,beta,5
7065,beta,beta,5
7066,quiescent_stellate,quiescent_stellate,5
7067,quiescent_stellate,quiescent_stellate,5
7068,beta,beta,5
7069,activated_stellate,activated_stellate,5
7070,beta,beta,5
7071,acinar,acinar,5
7072,endothelial,endothelial,5
7073,endothelial,endothelial,5
7074,beta,beta,5
7075,endothelial,endothelial,5
7076,acinar,acinar,5
7077,beta,beta,5
7078,activated_stellate,activated_stellate,5
7079,delta,delta,5
7080,beta,beta,5
7081,ductal,ductal,5
7082,activated_stellate,activated_stellate,5
7083,acinar,acinar,5
7084,ductal,ductal,5
7085,macrophage,macrophage,5
7086,beta,beta,5
7087,delta,delta,5
7088,beta,beta,5
7089,ductal,ductal,5
7090,delta,delta,5
7091,delta,delta,5
7092,alpha,alpha,5
7093,beta,beta,5
7094,delta,delta,5
7095,beta,beta,5
7096,beta,beta,5
7097,beta,beta,5
7098,beta,beta,5
7099,beta,beta,5
7100,ductal,quiescent_stellate,5
7101,delta,delta,5
7102,ductal,ductal,5
7103,beta,beta,5
7104,ductal,ductal,5
7105,beta,beta,5
7106,acinar,acinar,5
7107,endothelial,endothelial,5
7108,alpha,alpha,5
7109,delta,delta,5
7110,beta,beta,5
7111,delta,delta,5
7112,delta,delta,5
7113,beta,beta,5
7114,ductal,ductal,5
7115,endothelial,endothelial,5
7116,beta,beta,5
7117,beta,beta,5
7118,beta,beta,5
7119,beta,beta,5
7120,beta,beta,5
7121,beta,beta,5
7122,alpha,alpha,5
7123,ductal,ductal,5
7124,beta,beta,5
7125,beta,beta,5
7126,alpha,alpha,5
7127,beta,beta,5
7128,beta,beta,5
7129,beta,beta,5
7130,gamma,gamma,5
7131,beta,beta,5
7132,delta,delta,5
7133,beta,beta,5
7134,ductal,ductal,5
7135,ductal,ductal,5
7136,alpha,alpha,5
7137,beta,beta,5
7138,alpha,alpha,5
7139,delta,delta,5
7140,beta,beta,5
7141,alpha,alpha,5
7142,alpha,alpha,5
7143,ductal,ductal,5
7144,beta,beta,5
7145,beta,beta,5
7146,ductal,ductal,5
7147,acinar,acinar,5
7148,beta,beta,5
7149,alpha,alpha,5
7150,beta,beta,5
7151,beta,beta,5
7152,beta,beta,5
7153,alpha,alpha,5
7154,beta,beta,5
7155,beta,beta,5
7156,beta,beta,5
7157,alpha,alpha,5
7158,delta,delta,5
7159,quiescent_stellate,quiescent_stellate,5
7160,delta,delta,5
7161,alpha,alpha,5
7162,alpha,alpha,5
7163,ductal,ductal,5
7164,ductal,ductal,5
7165,gamma,gamma,5
7166,ductal,ductal,5
7167,beta,beta,5
7168,ductal,ductal,5
7169,beta,beta,5
7170,beta,beta,5
7171,beta,beta,5
7172,delta,delta,5
7173,beta,beta,5
7174,beta,beta,5
7175,beta,beta,5
7176,quiescent_stellate,quiescent_stellate,5
7177,beta,beta,5
7178,alpha,alpha,5
7179,beta,beta,5
7180,alpha,alpha,5
7181,delta,beta,5
7182,acinar,acinar,5
7183,beta,beta,5
7184,beta,beta,5
7185,beta,beta,5
7186,endothelial,endothelial,5
7187,mast,mast,5
7188,endothelial,endothelial,5
7189,delta,delta,5
7190,beta,beta,5
7191,macrophage,macrophage,5
7192,beta,beta,5
7193,beta,beta,5
7194,beta,beta,5
7195,endothelial,endothelial,5
7196,beta,beta,5
7197,quiescent_stellate,quiescent_stellate,5
7198,beta,beta,5
7199,quiescent_stellate,quiescent_stellate,5
7200,beta,beta,5
7201,beta,beta,5
7202,ductal,ductal,5
7203,beta,beta,5
7204,beta,beta,5
7205,quiescent_stellate,quiescent_stellate,5
7206,quiescent_stellate,quiescent_stellate,5
7207,endothelial,endothelial,5
7208,beta,beta,5
7209,activated_stellate,activated_stellate,5
7210,quiescent_stellate,quiescent_stellate,5
7211,endothelial,endothelial,5
7212,mast,mast,5
7213,endothelial,endothelial,5
7214,activated_stellate,quiescent_stellate,5
7215,quiescent_stellate,quiescent_stellate,5
7216,beta,beta,5
7217,delta,delta,5
7218,delta,delta,5
7219,alpha,alpha,5
7220,alpha,alpha,5
7221,ductal,ductal,5
7222,alpha,alpha,5
7223,alpha,alpha,5
7224,delta,delta,5
7225,delta,delta,5
7226,ductal,ductal,5
7227,alpha,alpha,5
7228,alpha,alpha,5
7229,beta,beta,5
7230,delta,delta,5
7231,alpha,alpha,5
7232,alpha,alpha,5
7233,beta,beta,5
7234,gamma,gamma,5
7235,ductal,ductal,5
7236,alpha,alpha,5
7237,beta,beta,5
7238,alpha,alpha,5
7239,alpha,alpha,5
7240,beta,beta,5
7241,ductal,ductal,5
7242,alpha,alpha,5
7243,activated_stellate,activated_stellate,5
7244,alpha,alpha,5
7245,alpha,alpha,5
7246,activated_stellate,activated_stellate,5
7247,alpha,alpha,5
7248,delta,delta,5
7249,alpha,alpha,5
7250,macrophage,macrophage,5
7251,delta,delta,5
7252,alpha,alpha,5
7253,alpha,alpha,5
7254,delta,delta,5
7255,alpha,alpha,5
7256,alpha,alpha,5
7257,ductal,ductal,5
7258,alpha,alpha,5
7259,ductal,ductal,5
7260,gamma,gamma,5
7261,alpha,alpha,5
7262,beta,beta,5
7263,gamma,gamma,5
7264,alpha,alpha,5
7265,alpha,alpha,5
7266,alpha,alpha,5
7267,alpha,alpha,5
7268,gamma,gamma,5
7269,beta,beta,5
7270,ductal,ductal,5
7271,alpha,alpha,5
7272,alpha,alpha,5
7273,beta,beta,5
7274,alpha,alpha,5
7275,beta,beta,5
7276,activated_stellate,activated_stellate,5
7277,alpha,alpha,5
7278,beta,beta,5
7279,beta,beta,5
7280,alpha,alpha,5
7281,alpha,alpha,5
7282,ductal,ductal,5
7283,gamma,gamma,5
7284,alpha,alpha,5
7285,alpha,alpha,5
7286,ductal,ductal,5
7287,alpha,alpha,5
7288,delta,delta,5
7289,alpha,alpha,5
7290,alpha,alpha,5
7291,beta,beta,5
7292,alpha,alpha,5
7293,ductal,ductal,5
7294,alpha,alpha,5
7295,alpha,alpha,5
7296,alpha,alpha,5
7297,beta,beta,5
7298,alpha,alpha,5
7299,activated_stellate,activated_stellate,5
7300,gamma,gamma,5
7301,delta,beta,5
7302,activated_stellate,activated_stellate,5
7303,schwann,schwann,5
7304,alpha,alpha,5
7305,alpha,alpha,5
7306,alpha,alpha,5
7307,alpha,alpha,5
7308,alpha,alpha,5
7309,beta,beta,5
7310,alpha,alpha,5
7311,ductal,ductal,5
7312,ductal,ductal,5
7313,ductal,ductal,5
7314,alpha,alpha,5
7315,gamma,gamma,5
7316,activated_stellate,activated_stellate,5
7317,alpha,alpha,5
7318,ductal,ductal,5
7319,beta,beta,5
7320,activated_stellate,activated_stellate,5
7321,endothelial,endothelial,5
7322,beta,beta,5
7323,alpha,alpha,5
7324,alpha,alpha,5
7325,beta,beta,5
7326,alpha,alpha,5
7327,beta,beta,5
7328,activated_stellate,activated_stellate,5
7329,gamma,alpha,5
7330,endothelial,endothelial,5
7331,gamma,gamma,5
7332,alpha,alpha,5
7333,ductal,ductal,5
7334,beta,beta,5
7335,alpha,alpha,5
7336,ductal,ductal,5
7337,delta,delta,5
7338,ductal,ductal,5
7339,beta,beta,5
7340,alpha,alpha,5
7341,ductal,ductal,5
7342,ductal,ductal,5
7343,ductal,ductal,5
7344,activated_stellate,activated_stellate,5
7345,ductal,ductal,5
7346,alpha,alpha,5
7347,activated_stellate,activated_stellate,5
7348,alpha,alpha,5
7349,alpha,alpha,5
7350,beta,beta,5
7351,alpha,alpha,5
7352,beta,beta,5
7353,alpha,alpha,5
7354,ductal,ductal,5
7355,delta,delta,5
7356,macrophage,macrophage,5
7357,ductal,ductal,5
7358,alpha,alpha,5
7359,ductal,ductal,5
7360,ductal,ductal,5
7361,alpha,alpha,5
7362,alpha,alpha,5
7363,ductal,ductal,5
7364,activated_stellate,activated_stellate,5
7365,beta,beta,5
7366,alpha,alpha,5
7367,beta,beta,5
7368,ductal,ductal,5
7369,alpha,alpha,5
7370,alpha,alpha,5
7371,beta,beta,5
7372,beta,beta,5
7373,beta,beta,5
7374,macrophage,macrophage,5
7375,alpha,alpha,5
7376,beta,beta,5
7377,beta,beta,5
7378,alpha,alpha,5
7379,beta,beta,5
7380,beta,beta,5
7381,ductal,ductal,5
7382,alpha,alpha,5
7383,alpha,alpha,5
7384,alpha,alpha,5
7385,alpha,alpha,5
7386,delta,delta,5
7387,beta,beta,5
7388,beta,beta,5
7389,quiescent_stellate,quiescent_stellate,5
7390,alpha,alpha,5
7391,quiescent_stellate,quiescent_stellate,5
7392,ductal,ductal,5
7393,gamma,gamma,5
7394,alpha,alpha,5
7395,ductal,ductal,5
7396,macrophage,macrophage,5
7397,alpha,alpha,5
7398,gamma,gamma,5
7399,ductal,ductal,5
7400,beta,beta,5
7401,beta,beta,5
7402,alpha,alpha,5
7403,gamma,gamma,5
7404,ductal,ductal,5
7405,alpha,alpha,5
7406,alpha,alpha,5
7407,alpha,alpha,5
7408,activated_stellate,activated_stellate,5
7409,ductal,ductal,5
7410,alpha,alpha,5
7411,activated_stellate,activated_stellate,5
7412,alpha,alpha,5
7413,gamma,gamma,5
7414,gamma,gamma,5
7415,alpha,alpha,5
7416,alpha,alpha,5
7417,alpha,alpha,5
7418,beta,beta,5
7419,ductal,ductal,5
7420,alpha,alpha,5
7421,alpha,alpha,5
7422,gamma,gamma,5
7423,mast,mast,5
7424,alpha,alpha,5
7425,alpha,alpha,5
7426,ductal,ductal,5
7427,activated_stellate,activated_stellate,5
7428,ductal,ductal,5
7429,activated_stellate,activated_stellate,5
7430,quiescent_stellate,quiescent_stellate,5
7431,activated_stellate,activated_stellate,5
7432,activated_stellate,activated_stellate,5
7433,alpha,alpha,5
7434,alpha,alpha,5
7435,alpha,alpha,5
7436,schwann,schwann,5
7437,beta,beta,5
7438,ductal,ductal,5
7439,beta,beta,5
7440,ductal,ductal,5
7441,ductal,ductal,5
7442,delta,delta,5
7443,delta,delta,5
7444,ductal,ductal,5
7445,alpha,alpha,5
7446,beta,beta,5
7447,alpha,alpha,5
7448,activated_stellate,activated_stellate,5
7449,alpha,alpha,5
7450,alpha,alpha,5
7451,activated_stellate,activated_stellate,5
7452,ductal,ductal,5
7453,delta,delta,5
7454,alpha,alpha,5
7455,alpha,alpha,5
7456,delta,delta,5
7457,activated_stellate,activated_stellate,5
7458,activated_stellate,activated_stellate,5
7459,ductal,ductal,5
7460,alpha,alpha,5
7461,alpha,alpha,5
7462,alpha,alpha,5
7463,ductal,ductal,5
7464,beta,beta,5
7465,delta,delta,5
7466,activated_stellate,activated_stellate,5
7467,alpha,alpha,5
7468,activated_stellate,activated_stellate,5
7469,beta,beta,5
7470,alpha,alpha,5
7471,alpha,alpha,5
7472,beta,beta,5
7473,ductal,ductal,5
7474,beta,beta,5
7475,ductal,ductal,5
7476,delta,delta,5
7477,beta,beta,5
7478,ductal,ductal,5
7479,delta,delta,5
7480,delta,delta,5
7481,beta,beta,5
7482,ductal,ductal,5
7483,beta,beta,5
7484,alpha,alpha,5
7485,beta,beta,5
7486,alpha,alpha,5
7487,alpha,alpha,5
7488,beta,beta,5
7489,delta,delta,5
7490,beta,beta,5
7491,beta,beta,5
7492,beta,beta,5
7493,alpha,alpha,5
7494,beta,beta,5
7495,ductal,ductal,5
7496,alpha,alpha,5
7497,delta,delta,5
7498,alpha,alpha,5
7499,delta,delta,5
7500,delta,delta,5
7501,ductal,ductal,5
7502,alpha,alpha,5
7503,alpha,alpha,5
7504,alpha,alpha,5
7505,ductal,ductal,5
7506,gamma,gamma,5
7507,alpha,alpha,5
7508,ductal,ductal,5
7509,alpha,alpha,5
7510,ductal,ductal,5
7511,alpha,alpha,5
7512,ductal,ductal,5
7513,gamma,gamma,5
7514,alpha,alpha,5
7515,alpha,alpha,5
7516,alpha,alpha,5
7517,endothelial,endothelial,5
7518,quiescent_stellate,quiescent_stellate,5
7519,gamma,gamma,5
7520,beta,beta,5
7521,ductal,ductal,5
7522,beta,beta,5
7523,ductal,ductal,5
7524,delta,delta,5
7525,ductal,ductal,5
7526,beta,beta,5
7527,ductal,ductal,5
7528,alpha,alpha,5
7529,beta,beta,5
7530,alpha,alpha,5
7531,ductal,ductal,5
7532,beta,beta,5
7533,beta,beta,5
7534,beta,beta,5
7535,ductal,ductal,5
7536,beta,beta,5
7537,beta,beta,5
7538,alpha,alpha,5
7539,alpha,alpha,5
7540,gamma,gamma,5
7541,alpha,alpha,5
7542,ductal,ductal,5
7543,beta,beta,5
7544,beta,beta,5
7545,alpha,alpha,5
7546,alpha,alpha,5
7547,beta,beta,5
7548,alpha,alpha,5
7549,alpha,alpha,5
7550,alpha,alpha,5
7551,ductal,ductal,5
7552,acinar,acinar,5
7553,acinar,acinar,5
7554,acinar,acinar,5
7555,acinar,acinar,5
7556,acinar,acinar,5
7557,acinar,acinar,5
7558,acinar,acinar,5
7559,acinar,acinar,5
7560,acinar,acinar,5
7561,acinar,acinar,5
7562,acinar,acinar,5
7563,gamma,ductal,5
7564,acinar,acinar,5
7565,acinar,acinar,5
7566,acinar,acinar,5
7567,acinar,acinar,5
7568,acinar,acinar,5
7569,acinar,acinar,5
7570,delta,delta,5
7571,alpha,alpha,5
7572,delta,delta,5
7573,alpha,alpha,5
7574,delta,delta,5
7575,delta,delta,5
7576,activated_stellate,activated_stellate,5
7577,beta,beta,5
7578,beta,beta,5
7579,alpha,alpha,5
7580,acinar,acinar,5
7581,acinar,acinar,5
7582,alpha,alpha,5
7583,beta,beta,5
7584,beta,beta,5
7585,beta,beta,5
7586,acinar,acinar,5
7587,alpha,alpha,5
7588,delta,delta,5
7589,acinar,acinar,5
7590,ductal,ductal,5
7591,alpha,alpha,5
7592,alpha,alpha,5
7593,alpha,alpha,5
7594,beta,beta,5
7595,acinar,acinar,5
7596,beta,beta,5
7597,acinar,acinar,5
7598,alpha,alpha,5
7599,delta,delta,5
7600,alpha,alpha,5
7601,beta,beta,5
7602,alpha,alpha,5
7603,alpha,alpha,5
7604,alpha,alpha,5
7605,acinar,acinar,5
7606,beta,beta,5
7607,delta,delta,5
7608,delta,delta,5
7609,alpha,alpha,5
7610,alpha,alpha,5
7611,alpha,alpha,5
7612,acinar,acinar,5
7613,beta,beta,5
7614,acinar,acinar,5
7615,alpha,alpha,5
7616,alpha,alpha,5
7617,beta,beta,5
7618,beta,beta,5
7619,acinar,acinar,5
7620,alpha,alpha,5
7621,alpha,alpha,5
7622,acinar,acinar,5
7623,alpha,alpha,5
7624,acinar,acinar,5
7625,beta,beta,5
7626,beta,beta,5
7627,acinar,acinar,5
7628,alpha,alpha,5
7629,beta,beta,5
7630,beta,beta,5
7631,alpha,alpha,5
7632,beta,beta,5
7633,beta,beta,5
7634,delta,delta,5
7635,endothelial,endothelial,5
7636,acinar,acinar,5
7637,alpha,alpha,5
7638,beta,beta,5
7639,alpha,alpha,5
7640,alpha,alpha,5
7641,activated_stellate,activated_stellate,5
7642,ductal,ductal,5
7643,beta,beta,5
7644,beta,beta,5
7645,ductal,ductal,5
7646,alpha,alpha,5
7647,ductal,ductal,5
7648,delta,delta,5
7649,macrophage,macrophage,5
7650,beta,beta,5
7651,alpha,alpha,5
7652,alpha,alpha,5
7653,alpha,alpha,5
7654,delta,delta,5
7655,alpha,alpha,5
7656,endothelial,endothelial,5
7657,beta,beta,5
7658,ductal,ductal,5
7659,beta,beta,5
7660,beta,beta,5
7661,alpha,alpha,5
7662,acinar,acinar,5
7663,ductal,ductal,5
7664,alpha,alpha,5
7665,alpha,alpha,5
7666,ductal,ductal,5
7667,acinar,acinar,5
7668,ductal,ductal,5
7669,ductal,ductal,5
7670,alpha,alpha,5
7671,alpha,alpha,5
7672,alpha,alpha,5
7673,acinar,acinar,5
7674,alpha,alpha,5
7675,alpha,alpha,5
7676,alpha,alpha,5
7677,beta,beta,5
7678,alpha,alpha,5
7679,alpha,alpha,5
7680,delta,delta,5
7681,beta,beta,5
7682,alpha,alpha,5
7683,ductal,ductal,5
7684,mast,mast,5
7685,alpha,alpha,5
7686,alpha,alpha,5
7687,activated_stellate,activated_stellate,5
7688,acinar,acinar,5
7689,ductal,ductal,5
7690,alpha,alpha,5
7691,alpha,alpha,5
7692,alpha,alpha,5
7693,alpha,alpha,5
7694,alpha,alpha,5
7695,quiescent_stellate,quiescent_stellate,5
7696,endothelial,endothelial,5
7697,alpha,alpha,5
7698,alpha,alpha,5
7699,quiescent_stellate,quiescent_stellate,5
7700,alpha,alpha,5
7701,ductal,ductal,5
7702,beta,beta,5
7703,delta,delta,5
7704,alpha,alpha,5
7705,alpha,alpha,5
7706,gamma,gamma,5
7707,alpha,alpha,5
7708,beta,beta,5
7709,beta,beta,5
7710,quiescent_stellate,quiescent_stellate,5
7711,activated_stellate,activated_stellate,5
7712,ductal,ductal,5
7713,mast,beta,5
7714,endothelial,endothelial,5
7715,beta,beta,5
7716,beta,beta,5
7717,acinar,acinar,5
7718,quiescent_stellate,quiescent_stellate,5
7719,alpha,alpha,5
7720,ductal,ductal,5
7721,delta,delta,5
7722,activated_stellate,activated_stellate,5
7723,beta,beta,5
7724,alpha,alpha,5
7725,beta,beta,5
7726,alpha,alpha,5
7727,beta,beta,5
7728,delta,delta,5
7729,beta,beta,5
7730,endothelial,endothelial,5
7731,beta,beta,5
7732,beta,beta,5
7733,endothelial,endothelial,5
7734,beta,beta,5
7735,endothelial,endothelial,5
7736,endothelial,endothelial,5
7737,acinar,acinar,5
7738,acinar,acinar,5
7739,acinar,acinar,5
7740,acinar,acinar,5
7741,acinar,acinar,5
7742,acinar,acinar,5
7743,acinar,acinar,5
7744,acinar,acinar,5
7745,acinar,acinar,5
7746,beta,beta,5
7747,acinar,acinar,5
7748,acinar,acinar,5
7749,acinar,acinar,5
7750,acinar,acinar,5
7751,beta,beta,5
7752,delta,delta,5
7753,acinar,acinar,5
7754,delta,delta,5
7755,acinar,acinar,5
